,0,0
125,I wanted to talk about the farmer bailout and the ineffectiveness of the trade war. That’s completely on you if you’re unable to separate my race from the topic at hand. Very telling though!2018-08-30 22:46:05+00:000,2018-08-30
126,"Trump has suspended duty-free treatment for apparel products from #Rwanda. What appears to be a trade war between the US and one of the smallest countries in Africa, reveals a US-China rivalry. https://www.dw.com/en/second-hand-clothes-smuggling-and-the-us-china-trade-warin-africa/a-45260082 …2018-08-30 22:45:22+00:003",2018-08-30
127,"If there's another global financial crisis triggered by any combination of events including Trump's trade war folly, I believe it will be much worse than the last one because the Republicans will not respond to it correctly. We barely survived the last one.2018-08-30 22:45:19+00:001",2018-08-30
128,Trump ready to ratchet up China trade war with more tariffs: report https://reut.rs/2PQsag02018-08-30 22:42:33+00:000,2018-08-30
129,"U.S. fund investors favor stocks, emerging markets in week: Lipper: Investors overcame fears over a potential trade war and added money to domestic stocks and emerging markets in the latest week, Lipper data showed on Thursday. http://dlvr.it/QhcRv8 REUTERS2018-08-30 22:42:04+00:001",2018-08-30
130,"It is so damn obvious it drives me crazy no one is talking about this! Trade war pushing US growers out of global market, Russian grain prices go up with demand. Iran oil embargo by US, Russian oil is also in more demand. SO OBVIOUS IT""S CRIMINAL!!!2018-08-30 22:40:55+00:001",2018-08-30
131,Trump ready to ratchet up China trade war with more tariffs: report: U.S. President Donald Trump is prepared to quickly ramp up a trade war with China and has told aides he is ready to impose tariffs on $200 billion more in Chinese imports as soon as a public comment period on… pic.twitter.com/EFmvXo2O4B2018-08-30 22:40:03+00:000,2018-08-30
132,Trump blames stagnant North Korea talks on US-China trade war https://buff.ly/2N1xY7T pic.twitter.com/G2e2f7Uflx2018-08-30 22:40:02+00:000,2018-08-30
133,Trump ready to ratchet up China trade war with more tariffs: report http://dlvr.it/QhcRdg pic.twitter.com/BGWcyQbQU52018-08-30 22:39:59+00:000,2018-08-30
134,Hey @benshapiro can you trump-splain to me why trump says we are too broke for a fed emp pay raise? But weren’t we just so well off that he could start a global trade war??? Or is he mad cause he didn’t get his parade???2018-08-30 22:39:53+00:000,2018-08-30
135,"Why Donald Trump’s trade war with China is sure to fail — RT Op-ed https://www.rt.com/op-ed/437280-china-us-trade-war/ … #@XHNews @SCMPNews The sad truth is China needs U.S. more than U.S. needs China. Trump can ban all high tech export to China, and China would be paralyzed. The reverse is not true. @FT2018-08-30 22:39:09+00:000",2018-08-30
136,"And there is nothing “business friendly” about Tariffs, or a TradeWar. Both of these can raise prices for consumers, which reduces #Demand if nothing forces wages to keep pace. That’s why we should attach our #MinimumWage to a #ConsumerPriceIndex, so as prices rise, so do wages…2018-08-30 22:38:54+00:000",2018-08-30
137,Returning trade war sinks Australian dollar https://www.macrobusiness.com.au/2018/08/returning-trade-war-sinks-australian-dollar/ …2018-08-30 22:38:40+00:001,2018-08-30
138,Trump headed for showdown with allies in Quebec this week as trade war looms http://business.financialpost.com/wcm/1aae7566-42b8-4aee-b456-c0558ba68595 … чрез @nationalpost2018-08-30 22:38:18+00:000,2018-08-30
139,"Left Wing Dem, don’t complain ab the tariffs, trade war, negotiations from @potus #artofthesteal this is the socialism that #GOPTaxScam #TrumpTariffs level on all Americans workers have lower wage jobs, but do have jobs higher cost car is for the rich https://www.yahoo.com/finance/news/trumps-latest-trade-deal-will-hurt-car-buyers-185429094.html …2018-08-30 22:38:03+00:000",2018-08-30
140,*Laughingstock worldwide*Ignored Russia’s cyber attack*Conned by Kim *Harming environment*Trade War*Buying farm votes*Praises dictators*Attacks allies/institutions*Corrupt appointees *Emoluments violations*Massive deficits*Tax cuts mainly for self/rich*FEWER jobs than Obama FRAUD pic.twitter.com/NM1NPnW4W72018-08-30 22:36:19+00:001,2018-08-30
141,Trump ready to ratchet up China trade war with more tariffs: report https://reut.rs/2PQsag02018-08-30 22:36:02+00:000,2018-08-30
142,China soybean imports may tumble 10 mt on trade war: Yihai Kerry Source: @AgriCensus2018-08-30 22:35:58+00:000,2018-08-30
143,"31 Aug: Trump escalates trade war fears. EM markets under heavy pressure. China PMIs, ... - #Dollar #Forex #Fx -http://fxcharts.net/31-aug-trump-escalates-trade-war-fears-em-markets-heavy-pressure-china-pmis-tokyo-cpi-focus-friday/ …2018-08-30 22:35:41+00:000",2018-08-30
144,"RT Progressive_Pol: Most middle class federal workers get their pay raises cancelled bc of budget shortfalls, but hey, at least trumps family got a multi-billion dollar tax cut with the tax bill and we can still afford the billions for farmers screwed by trump’s trade war. …2018-08-30 22:35:32+00:000",2018-08-30
145,#TradeWar is #ColdWar ︻ 200billion more trade may have tariff https://www.bloomberg.com/news/articles/2018-08-30/trump-said-to-back-200-billion-china-tariffs-early-as-next-week … ︼ ❝ #Trump says he will pull US out of #WTO 'if they don't shape up' http://str.sg/oWyq #Lighthizer has said allowing #PRC into the WTO in 2001 was a mistake. pic.twitter.com/ieMeFd2kAa❞2018-08-30 22:35:19+00:000,2018-08-30
146,"How's that bull market treating you ... @business ""Trump ready to ratchet up China trade war with more tariffs: report"" - http://www.reuters.com/article/us-usa-trade-china-tariffs/trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs-report-idUSKCN1LF2BP …2018-08-30 22:35:04+00:000",2018-08-30
147,But he pays billions to appease the farmers that he screwed with his ridiculous trade war! Trump cancels pay raises for federal employees @CNNPolitics https://cnn.it/2LIvAyl2018-08-30 22:34:06+00:001,2018-08-30
148,26. Holds campaign rallies AFTER THE ELECTION 27. Started a trade war with clearly no idea what trade is about. 28. Put unqualified People into cabinet positions 29. Blames everyone else for doing shit HE IS DOING!!! 30. Muslim ban 31. The BULLSHIT wall (Cont)2018-08-30 22:33:13+00:000,2018-08-30
149,» Dutch bank ING CEO Ralph Hamers: Trade war already having negative impact on economic growth https://www.cnbc.com/video/2018/08/29/ing-ceo-trade-war-already-having-negative-impact-on-economic-growth.html …2018-08-30 22:32:36+00:001,2018-08-30
150,"Trump reportedly wants to hit China with tariffs on $200 billion worth of goods, which would be a massive escalation of the trade war https://www.businessinsider.com/us-china-trade-war-trump-wants-tariff-on-200-billion-of-chinese-goods-2018-8 …2018-08-30 22:32:26+00:001",2018-08-30
151,It's a trade war. FEAR NOT https://twitter.com/HedgeBz/status/1035291483740557313 …2018-08-30 22:32:14+00:000,2018-08-30
152,"Trump reportedly wants to hit China with tariffs on $200 billion worth of goods, which would be a massive escalation of the trade war https://www.businessinsider.com/us-china-trade-war-trump-wants-tariff-on-200-billion-of-chinese-goods-2018-8?utm_source=facebook&utm_medium=referral&utm_content=topbar&utm_term=desktop?utm_source=twitter&utm_medium=referral&utm_content=topbar&utm_term=desktop … via @businessinsider @XHNews @SCMPNews Time for 1.4 billion people China to stop relying on 300 million people USA.Grow up2018-08-30 22:30:36+00:000",2018-08-30
153,"#SP500 переоценка где-то близко.Самое интересное как это будет, какая будет структура движения. Триггером может быть и не trade war2018-08-30 22:30:34+00:000",2018-08-30
154,"Recent inc in global oil prices has put India in a bind due to tremendous pressure on Indias fiscal and trade deficit. However, US-China trade war, which contributed to the fall in oil prices has offered some respite to India, writes @manishvaidcapri: http://ow.ly/wgNs30lCglI2018-08-30 22:30:21+00:001",2018-08-30
155,"Tax bill, military parade, golf trips, trips to Trump owned properties, trips for political rallies, paying farmers harmed by trade war2018-08-30 22:29:28+00:000",2018-08-30
156,GOP: Organized crime President Denial of healthcare Racism Sexism Lying Treason Propaganda Pay-to-play govt Praising dictators Guns everywhere Obstruction of justice Conspiratorial coverup Torturing defenseless refugee kids Trade war Record borrowing & spending Religious bigotry https://twitter.com/senrobportman/status/1035288648688836610 …2018-08-30 22:29:21+00:004,2018-08-30
157,What Would Impact S&P 500 and Dollar More: Emerging Market Crisis or Eased Trade War? https://www.youtube.com/watch?v=wbIY51QRnV0 …2018-08-30 22:29:18+00:000,2018-08-30
158,"You pick at pimples. The trade war is ongoing and not settled yet. Trump will win because Trump is a winner. That's a new breed for DC and he's not failed us yet. $12 billion is chump change in our national economy, so wait until dinner is done before you grouse about the bill.2018-08-30 22:28:22+00:000",2018-08-30
159,"Trump starts a trade war, than gives farmers in red states welfare to compensate them 4 his stupid tariffs. Gov employees deserve a raise. https://twitter.com/RWPUSA/status/1035254537173577729 …2018-08-30 22:27:59+00:000",2018-08-30
160,Bloomberg Moves New Forum for Elites From China Amid Fallout of Trade War via @NYTimes https://www.nytimes.com/2018/08/29/world/asia/bloomberg-china-trade-forum-.html?smid=nytcore-ios-share …2018-08-30 22:27:31+00:000,2018-08-30
161,The Trump administration will pay farmers $4.7 billion to offset losses from a potential trade war http://bit.ly/2NscEFy2018-08-30 22:27:00+00:001,2018-08-30
162,"BREAKING: Trump rejected EU’s offer to scrap tariffs on cars. “It’s not good enough."" He compared EU to China, where he’s engaged in an escalating trade war. “The European Union is almost as bad as China, just smaller.” https://www.bloomberg.com/news/articles/2018-08-30/trump-says-eu-offer-for-no-auto-tariffs-is-not-good-enough …2018-08-30 22:26:04+00:002",2018-08-30
163,"Read ""China Doesn’t Want to Play by the World’s Rules"" by CNAS's @abigailcgrace in @foreignpolicy on why Beijing's plans are much bigger than the trade war: http://bit.ly/2KDV0wa2018-08-30 22:26:00+00:0014",2018-08-30
164,Current unneccesary trade war with China has wreaked the Trump delusion of progress in NoKo. And still no progress with trade in China either. American farmers get slaughtered. Trump trade - lose/lose/lose2018-08-30 22:24:03+00:000,2018-08-30
165,"PamyBot:~$#forex #fxDailyFX ""What Would Impact S&P 500 and Dollar More: Emerging Market Crisis or Eased Trade War? http://youtu.be/wbIY51QRnV0?a ""2018-08-30 22:23:16+00:000",2018-08-30
166,He also has to find the payout to Farmers who are suffering due to his disastrous trade war. #MoronInChief2018-08-30 22:23:12+00:001,2018-08-30
167,"Not exactly new ""news"", and suggests there's been a degree of complacency in markets of late. Trump reportedly wants to hit China with tariffs on $200 billion worth of goods, which would be a massive escalation of the trade war (via @BIAUS)https://www.businessinsider.com.au/us-china-trade-war-trump-wants-tariff-on-200-billion-of-chinese-goods-2018-8 …2018-08-30 22:22:29+00:003",2018-08-30
168,"If that's your only MAGAt answer my sending you four independent fact-based news reports about the devastating short- and long-term effects of @realDonaldTrump's ill-informed, tyrannical Trade War? You can't answer if they're *good* deals; likely b/c you can't read/comprehend?2018-08-30 22:21:27+00:000",2018-08-30
169,Report: Trump Ready to Ratchet Up China Trade War With More Tariffs https://hedgeaccordingly.com/2018/08/report-trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs/ …2018-08-30 22:20:43+00:000,2018-08-30
170,Report: Trump Ready to Ratchet Up China Trade War With More Tariffs https://hedgeaccordingly.com/2018/08/report-trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs/ …2018-08-30 22:20:28+00:000,2018-08-30
171,"what concessions are the americans making on #NAFTA ? their draconian anti- #consumer #copyright laws prohibiting need to change, for example to allow people to repair their own property #CDNpoli #trade #tradewar #economy #freetrade #negotiation2018-08-30 22:20:26+00:000",2018-08-30
172,A U.S. withdrawal from the WTO could be far more significant for the global economy than even Trump’s growing trade war with China https://bloom.bg/2BYEXKq https://twitter.com/bpolitics/status/1035278364121153537 …2018-08-30 22:20:14+00:000,2018-08-30
173,There are three issues investors should keep in mind before totally discounting a trade war https://bloom.bg/2PSg1HC https://twitter.com/bopinion/status/1035283224358993920 …2018-08-30 22:20:13+00:000,2018-08-30
174,"He is trying to deflect from the EXPLOSIVE interview he did with Bloomberg, people!! You need to check it out...expanding trade war, more tax cuts for wealthy IF he can circumvent Congress, etc. Some big news here...2018-08-30 22:19:33+00:000",2018-08-30
175,Why does Trump need to bail out farmers to the tune of $12 billion? His failed trade war.2018-08-30 22:18:17+00:000,2018-08-30
176,What Would Impact S&P 500 and Dollar More: Emerging Market Crisis or Eased Trade War? http://youtu.be/wbIY51QRnV0?a2018-08-30 22:18:17+00:002,2018-08-30
177,"Most middle class federal workers get their pay raises cancelled bc of budget shortfalls, but hey, at least trumps family got a multi-billion dollar tax cut with the tax bill and we can still afford the billions for farmers screwed by trump’s trade war. Tired of winning yet?2018-08-30 22:17:11+00:0070",2018-08-30
178,"Quit listening to what he says and watch what he does - Canada will jump on the new nafta wagon soon and the ""trade war"" is way overblown2018-08-30 22:16:28+00:000",2018-08-30
179,After 4.7B wasted to pay off US #farmers for his #tradewar Trump cancels pay raises for almost 2 million federal workers #resist #Indivisible #BlueWave2018 #TrumpRussiaCollusion - POLITICO https://apple.news/AQ7fdJNaBRsCqvBulpuCwUg …2018-08-30 22:16:27+00:002,2018-08-30
180,This article is a good summary of the beginning of the US/China trade dispute. http://ow.ly/gzha30lzI6Y #tradewar #china #US #tariffs2018-08-30 22:15:10+00:000,2018-08-30
181,"US-China trade war is starting to hurt our clients, top banking CEO says https://www.cnbc.com/2018/08/29/us-china-trade-war-is-starting-to-hurt-our-clients.html …2018-08-30 22:13:21+00:000",2018-08-30
182,The Morning Jumpstart 31/8/18 - Concern that the trade war is set to ramp up pressured global stocks lower and safe haven bonds higher - SPI200 Intraday levels to watch https://tradesetup.com.au/the-morning-jumpstart-92/ …pic.twitter.com/r909qKn3MV2018-08-30 22:13:14+00:000,2018-08-30
183,Trump ready to ratchet up China trade war with more tariffs: report http://10a.us/99f2 pic.twitter.com/4hoIWkX1Ou2018-08-30 22:13:08+00:000,2018-08-30
184,Trump ready to ratchet up China trade war with more tariffs: report https://www.reuters.com/article/us-usa-trade-china-tariffs/trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs-report-idUSKCN1LF2BP?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/XMZLzqdARS2018-08-30 22:12:05+00:000,2018-08-30
185,"Even if you want to make this claim that the government should be run like a business, then you should be furious about how trump is running it. Inflating the deficit and the debt further than what it was. Trade war increasing tariffs. Overspending on military.2018-08-30 22:10:51+00:000",2018-08-30
186,... and don’t forget the 4.7 Billion Dollar installment payment (of 12 Billion) the federal govt is having to pay farmers for their losses incurred by Trump’s self-inflicted Trade War.2018-08-30 22:10:26+00:000,2018-08-30
187,Tesla hikes prices in China as trade war hits carmakers https://tradeforprofit.net/2018/07/tesla-hikes-prices-in-china-as-trade-war-hits-carmakers/ … #businessNews2018-08-30 22:10:22+00:000,2018-08-30
188,A U.S. withdrawal from the WTO could be far more significant for the global economy than even Trump’s growing trade war with China https://bloom.bg/2BYEXKq2018-08-30 22:10:20+00:000,2018-08-30
189,*Laughingstock worldwide*Ignored Russia’s cyber attack*Conned by Kim *Harming environment*Trade War*Buying farm votes*Praises dictators*Attacks allies/institutions*Corrupt appointees *Emoluments violations*Massive deficits*Tax cuts mainly for self/rich*FEWER jobs than Obama FRAUD pic.twitter.com/KzmIIqfPz72018-08-30 22:09:36+00:000,2018-08-30
190,"Tax cuts for the rich & corporations, billion dollar subsidy monies for farmers affected by his trade war but no pay raise for hard working women & men who work in the government. Meanwhile our tax dollars go to support another weekend trip to a Trump property so Trump can golf.2018-08-30 22:09:30+00:002",2018-08-30
191,Wall St rally snaps on reports Trump plans to ramp up China trade war - https://ift.tt/2NxrrPb2018-08-30 22:09:16+00:000,2018-08-30
192,“Budget Strain?” Weren’t you just asking for a multimillion $military parade? How much did the govt save by ignoring Puerto Rico? & Flint? How many millions is the govt paying farmers after your disastrous trade war? SOLUTION: relieve the strain by raising taxes on the 1%.2018-08-30 22:07:16+00:002,2018-08-30
193,I DON’T HAVE A TRADE WAR!2018-08-30 22:05:44+00:000,2018-08-30
194,Wall St rally snaps on reports Trump plans to ramp up China trade war https://ift.tt/2NxrrPb2018-08-30 22:05:16+00:000,2018-08-30
195,And how could I forget the 12 billion bailout for farmers caused by his trade war.2018-08-30 22:04:34+00:0011,2018-08-30
196,what’s the best stuff you’ve read on how the trade war with China is impacting energy and climate issues? send me links.2018-08-30 22:03:39+00:000,2018-08-30
197,"How does that excuse Trump's corruption? pace of expansion is expected to cool from the 2nd quarter as the tax-cut boost fades, a trade war threatens business demand and the Fed raises interest rates further. Economists surveyed ... project a 2.9% expansion for the full year.2018-08-30 22:03:33+00:000",2018-08-30
198,#EuroStoxx50 Wall Street rally snaps on reports Donald Trump plans to ramp up China trade war - ABC News https://ift.tt/2vJlhWV #Europe #News #Business2018-08-30 22:03:05+00:000,2018-08-30
199,"The ""right decision"" is to tariff all #China goods at high rates until Beijing stops stealing U.S. intellectual property. Our tariffs are not part of a so-called ""trade war."" They are a means to stop the biggest theft in history. https://twitter.com/GrecianFormula/status/1035245307238522882 …2018-08-30 22:03:04+00:0069",2018-08-30
200,"I wanted to talk about the proposed farmer bailout, and how we’ll need to borrow in order to make that happen, and that China, the same country we’re currently locked in a trade war with, owns most of our debt. But then you wanted to talk slavery. That’s on you, kiddo.2018-08-30 22:02:58+00:000",2018-08-30
201,BoA: Acceleration in trade war would likely result in a higher USD https://www.forexlive.com/news/!/boa-acceleration-in-trade-war-would-likely-result-in-a-higher-usd-20180830 …2018-08-30 22:01:53+00:000,2018-08-30
202,Not to mention the trade war bailout given to the farmers who voted for this disaster @realDonaldTrump2018-08-30 22:01:28+00:000,2018-08-30
203,Trump promised to work for the 'forgotten men & women.' Has he? - Corporate tax cut largely went to stock buybacks - Canceled modest raises for gov't workers - Real wages stagnating - Trade war hurting farmers & industries Trump voters must hold @realdonaldtrump to his promises!2018-08-30 22:01:19+00:001,2018-08-30
204,– Why Donald Trump’s trade war with China will fail http://www.marketspartans.com/2018/08/why-donald-trumps-trade-war-with-china-will-fail/ …2018-08-30 22:01:00+00:000,2018-08-30
205,Could the #TradeWar halt the progress of the #SuperCycle or will it carry on and leave the US in its dust? http://ow.ly/mceo30lfbxm #podcast2018-08-30 22:00:56+00:000,2018-08-30
206,Could the #TradeWar halt the progress of the #SuperCycle or will it carry on and leave the US in its dust? http://ow.ly/mceo30lfbxm #podcast2018-08-30 22:00:41+00:000,2018-08-30
207,"US-China trade war is starting to hurt our clients, top banking CEO says http://s.einnews.com/ZVjhPR20uh2018-08-30 22:00:20+00:000",2018-08-30
208,The @WSJ agrees: The Trump trade war is impacting Washington state’s cherry growers and agriculture producers in a major way. https://www.wsj.com/articles/cherry-picking-trade-losers-1535585195 …2018-08-30 22:00:01+00:0030,2018-08-30
209,It will be interesting to see if there will be a resumption of Alberta's trade war with BC. https://twitter.com/RachelNotley/status/1035259777142542336 …2018-08-30 21:59:57+00:000,2018-08-30
210,"No, used to be someone was an expert bc they had the experience and wisdom to be considered so. We need to demand that kind of expertise again. For instance political nay sayers about a trade war with EU. Looks like reality shut them up https://twitter.com/marklutchman/status/1035276575242166273 …2018-08-30 21:59:55+00:000",2018-08-30
211,US chemical exports to take bigger hit in US-China trade war http://dlvr.it/QhcH9H2018-08-30 21:58:32+00:002,2018-08-30
212,This trade war is expensive for consumers in this country. https://www.fool.com/investing/2018/08/27/retail-association-tariffs-will-cost-american-cons.aspx …2018-08-30 21:56:12+00:0085,2018-08-30
213,Präsident #Trump hat soeben in einem Interview bei @bpolitics mit dem Ausstieg aus der #WTO gedroht. #Blog1600Penn #TradeWar2018-08-30 21:55:39+00:001,2018-08-30
214,"Trade war spat just escalated, weighing on Wall Street - TDS http://dlvr.it/QhcGY92018-08-30 21:55:35+00:000",2018-08-30
215,"RT NYTmag: Nobody can predict all of the pain and permutations of the trade war. The Vietnamese government is cautious, even projecting negligible declines in growth over the next five years. https://nyti.ms/2onboZx2018-08-30 21:55:29+00:000",2018-08-30
216,#tradewars #trade #USA President Donald Trump is prepared to quickly ramp up a trade war with #China and has told aides he is ready to impose tariffs on $200 billion more in Chinese imports as soon as a public comment period on the plan ends next week.https://www.reuters.com/article/us-usa-trade-china-tariffs/trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs-report-idUSKCN1LF2BP …2018-08-30 21:54:09+00:000,2018-08-30
217,Money Matters: Trump reportedly wants to hit China with tariffs on $200 billion worth of goods which would be a massive escalation of the trade war http://dlvr.it/QhcGFY2018-08-30 21:54:03+00:000,2018-08-30
218,S&P 500 retreats from record high as trade war rumours flare up https://bankinformer.com/877290/sp-500-retreats-from-record-high-as-trade-war-rumours-flare-up/ …2018-08-30 21:53:08+00:000,2018-08-30
219,"Idiotic move by “stable genius” @realDonaldTrump canceling federal workers’ meager pay raises while fake @POTUS wastes millions of $$$on weekly golf trips. And scum @GOP #taxscam, trade war are costing jobs as wages stagnate. But 1% gets richer, deficit soars. #impeachtrump2018-08-30 21:52:52+00:0021",2018-08-30
220,"Idiotic move by “stable genius” @realDonaldTrump canceling federal workers’ meager pay raises while fake @POTUS wastes millions of $$$on weekly golf trips. And scum @GOP #taxscam, trade war are costing jobs as wages stagnate. But 1% gets richer, deficit soars. #impeachtrump2018-08-30 21:52:42+00:0015",2018-08-30
221,"Idiotic move by “stable genius” @realDonaldTrump canceling federal workers’ meager pay raises while fake @POTUS wastes millions of $$$on weekly golf trips. And scum @GOP #taxscam, trade war are costing jobs as wages stagnate. But 1% gets richer, deficit soars. #impeachtrump2018-08-30 21:52:31+00:000",2018-08-30
222,"“If they don’t shape up, I would withdraw from the WTO,” Trump said in an Oval Office interview with Bloomberg News. The withdrawal potentially would be far more significant for the global economy than the trade war, undermining the post-WW II system https://www.bloomberg.com/news/articles/2018-08-30/trump-says-he-will-pull-u-s-out-of-wto-if-they-don-t-shape-up …2018-08-30 21:50:57+00:002",2018-08-30
223,Or the bailout he had to give to farmers due to a trade war he caused2018-08-30 21:50:42+00:000,2018-08-30
224,"What a great time to be a second-hand car dealer in the US. Thanks, Trump. Always looking out for your own kind of folks. #CarTarrifs #TrumpsTradeWar #tradewar2018-08-30 21:50:25+00:000",2018-08-30
225,"Document ""fake news"", please? Did Fed workers -35% Vets- NOT get raises yanked today? Did we NOT spend $BILLIONS to bail out farmers from @realDonaldTrump's BS Trade War, w/millions more bizs/workers still screwed & suffering? Did Bush NOT punt a greed-fueled depression to Obama?2018-08-30 21:49:43+00:000",2018-08-30
226,"Could use some of that $4.7 billion that Trump promised farmer hurt by his imposed trade war with China, self inflicted I might say....2018-08-30 21:49:42+00:000",2018-08-30
227,Donnie got played on the world stage by NK. He's in a trade war with China. Donnie is loyal to Donnie. End of. https://twitter.com/AdamSchiff/status/1035233474926366721 …2018-08-30 21:49:10+00:000,2018-08-30
228,There are three issues investors should keep in mind before totally discounting a trade war https://bloom.bg/2PSg1HC2018-08-30 21:48:49+00:001,2018-08-30
229,This is terrible news! I really wish we had a time machine right now. Anyone have a DeLorean laying around with a spare flux capacitor I could borrow? https://www.businessinsider.com/us-china-trade-war-trump-wants-tariff-on-200-billion-of-chinese-goods-2018-8 … #TradeWar #MAGA #Help #BadTrump2018-08-30 21:48:09+00:006,2018-08-30
230,Trump ready to ratchet up China trade war with more tariffs: report https://reut.rs/2PQsag02018-08-30 21:48:07+00:000,2018-08-30
231,BREAKING: Dolt responsible for a $1.5T dollar tax cut to millionaires & corporations / $12B dollar farmer bailout needed for a trade war he orchestrated / & blowing $100M+ of fed tax $$$on weekly golf trips cancels a 2% pay raise for 1.8m fed employees https://politi.co/2PnUV2L2018-08-30 21:47:42+00:000,2018-08-30
232,"@business Trump to pull U.S. out of WTO if it doesn’t ‘shape up’: https://bloom.bg/2MBtUvL We wrote on 7.27 that Trump ""is seeking to build a new rules-based, reciprocal global trading system."" See https://bit.ly/2MIDBss #China #WTO #Trump #tradewar pic.twitter.com/0ODifPpgSb2018-08-30 21:46:34+00:000",2018-08-30
233,"This trade war is costing families money, their jobs, and ultimately, their livelihoods. It shouldn’t be hard to condemn it, yet Hawley continues to support it. MO families just can’t trust him. #MOSenhttps://usat.ly/2MCyc5R2018-08-30 21:46:03+00:0022",2018-08-30
234,"Markets Right Now: Stocks stumble on new China trade fears Tampa Bay TimesStock Market Today: Stocks Fall Amid Trade War Threats, But Apple Hits New High Investor's Business DailyFull coverage https://www.tampabay.com/markets-right-now-stocks-stumble-on-new-china-trade-fears-ap_business81ba18f531e8460f961f37309181e975 …2018-08-30 21:46:03+00:000",2018-08-30
235,Is the specter of a potential trade war weighing down market performance? Learn about it in this month’s Economic Dashboard here: http://bit.ly/2OmEUtX2018-08-30 21:45:00+00:000,2018-08-30
236,US and China having a trade war while Theresa May is breaking it down pic.twitter.com/i1sxsdsfYq2018-08-30 21:44:44+00:000,2018-08-30
237,Samsonite warns of impact from US-China trade war https://www.ft.com/content/7371f692-ac1e-11e8-94bd-cba20d67390c … via @financialtimes2018-08-30 21:44:18+00:000,2018-08-30
238,Trump loses trade war battle with US newspapers https://shareblue.com/trump-trade-war-newspapers-publishers/ …2018-08-30 21:43:06+00:000,2018-08-30
239,So good of us to be helping them out with our trade war. Now they can export more soybeans to China.2018-08-30 21:40:46+00:000,2018-08-30
240,Xiaomi partner Huami says US-China trade war will not impact its business 'at all' https://cnb.cx/2NzbtEj by @huileng_tan via @CNBC #huami $HMI2018-08-30 21:40:34+00:002,2018-08-30
241,"After Trump's visit to Iowa in late July, Gov. Kim Reynolds blamed China for the trade war and said she was optimistic that Trump would work out a deal with Europe. https://twitter.com/JenniferJJacobs/status/1035273752727232512 …2018-08-30 21:39:09+00:001",2018-08-30
242,Trump ready to ratchet up China trade war with more tariffs: report http://dlvr.it/QhcCY92018-08-30 21:39:02+00:000,2018-08-30
243,Trump ready to ratchet up China trade war with more tariffs: report http://dlvr.it/QhcCPl pic.twitter.com/ebTh3R0JV52018-08-30 21:37:57+00:000,2018-08-30
244,"All the $$is going to the Rich 1% , Government Middle Class workers denied a Raise , farmers R struggling for Trumps stupid , ignorant Trade war , Corporations R doing buy backs like hot cakes making tons o $within .2018-08-30 21:37:53+00:000",2018-08-30
245,Trump ready to ratchet up China trade war with more tariffs: report http://dlvr.it/QhcCLZ pic.twitter.com/fcUXUZf4dS2018-08-30 21:37:47+00:000,2018-08-30
246,Trump ready to ratchet up China trade war with more tariffs: report http://dlvr.it/QhcCFg pic.twitter.com/9ZIttbA5oM2018-08-30 21:37:34+00:000,2018-08-30
247,So the rich are costing us $1.5 T no raises will save $25 B but he will spend $6 B to help farmers because he wanted to start a trade war. NOW we know why all his businesses fail.2018-08-30 21:37:31+00:000,2018-08-30
248,A U.S. withdrawal from the WTO could be far more significant for the global economy than even Trump’s growing trade war with China https://bloom.bg/2BYEXKq2018-08-30 21:37:24+00:002,2018-08-30
249,"@realDonaldTrump After your HUGE tax cuts that will create a $1.5 trillion deficit over 10 years, and initial $6 billion to bail out farmers YOU hurt with YOUR trade war, now YOU are screwing over federal workers because we can't afford to give them a raise?! This is #MAGA?!2018-08-30 21:36:08+00:000",2018-08-30
250,BoA: Acceleration in trade war would likely result in a higher USD http://dlvr.it/QhcC402018-08-30 21:36:04+00:000,2018-08-30
251,Trump ready to ratchet up China trade war with more tariffs: report https://www.reuters.com/article/us-usa-trade-china-tariffs/trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs-report-idUSKCN1LF2BP?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter …2018-08-30 21:36:03+00:000,2018-08-30
252,Report: Trump Ready to Ratchet Up China Trade War With More Tariffs https://hedgeaccordingly.com/2018/08/report-trump-ready-to-ratchet-up-china-trade-war-with-more-tariffs/?utm_campaign=WPtotwitter&utm_medium=twitter&utm_source=twitter …2018-08-30 21:35:41+00:000,2018-08-30
253,"18.) bi gün önce , en son ISVEÇ flood'unda okudumz mevzuyu yazmış DONALDINO and ERDUAN's fights will delay new Danish combat aircraft for years https://politiken.dk/udland/art6663813/Trumps-og-Erdogans-slagsm%C3%A5l-vil-forsinke-nye-danske-kampfly-i-%C3%A5revis … A continuing TURKISH-American trade war, will delay the 27 new F-35 fighter aircraft,2018-08-30 21:35:23+00:000",2018-08-30
254,Nuclear/trade war jitters re-emerge2018-08-30 21:35:21+00:000,2018-08-30
255,#trading #news S&P 500 retreats from record high as trade war rumours flare up https://ift.tt/2Pm5Olz2018-08-30 21:34:15+00:000,2018-08-30
