Date,News_Senti,Volume,Stockname,Open_USD,High_USD,Low_USD,Close_USD,Adj_Close_USD,Stock_Difference,Twitter_Senti
2019-02-08,,23820000.0,AAPL,0.15050398774886492,0.1519913028313521,0.14999633420396666,0.15176865062877115,0.1501633505351263,-1.1674724099999951,0.354321505
2019-02-09,0.081754484,,,,,,,,,0.6124
2019-02-10,,,,,,,,,,0.354321505
2019-02-11,0.155749559,20993400.0,AAPL,0.15200412419553114,0.15214631195404088,0.15040454581172405,0.15056449687021925,0.1489719288880095,0.0901170999999863,-0.3182
2019-02-12,,22283500.0,AAPL,0.15138703536359152,0.1521880195078906,0.15103103184823424,0.15209012023868554,0.150481416197899,0.9945748600000072,-0.0772
2019-02-13,,22490200.0,AAPL,0.1525640900078721,0.15353435840156138,0.1512555574251911,0.1514869934802919,0.14988466655100427,0.141308930000001,0.0
2019-02-14,,21835700.0,AAPL,0.15052797610590882,0.15190277144050468,0.15023527381509072,0.15149477202962924,0.1498923734941878,1.0058809800000006,0.0
2019-02-15,,24626800.0,AAPL,0.15191401695395962,0.1523132043643216,0.15058338322881545,0.1511777313350711,0.1495786941254717,-1.2807012100000037,0.0
2019-02-16,0.26423579399999997,,,,,,,,,0.0
2019-02-17,0.16511544,,,,,,,,,0.354321505
2019-02-18,,,,,,,,,0.18690810000000369,0.0
2019-02-19,,18972800.0,AAPL,0.15050685636642447,0.15204109835675242,0.15031174888416138,0.15158879758777175,0.14998539244431253,-0.2867313400000029,-0.34
2019-02-20,0.09078590766666667,26114400.0,AAPL,0.1524682173659709,0.15436527936043168,0.15229009260551618,0.15321634951390964,0.15159573627791156,1.0202615800000032,0.9769
2019-02-21,0.10583453599999999,17249700.0,AAPL,0.15267704813281502,0.15318359472456752,0.15134401222983995,0.15201941220562404,0.15041146748041373,-0.04686994000000056,0.2585
2019-02-22,,18913200.0,AAPL,0.15261887533275953,0.15388195098963242,0.15244097983803426,0.15385526734405144,0.15222789070496126,0.21547907000000066,1.5902
2019-02-23,,,,,,,,,,0.7184
2019-02-24,0.059739604,,,,,,,,,0.4404
2019-02-25,,21873400.0,AAPL,0.15581487732989166,0.15734474700838044,0.15562699165194258,0.15587749678820395,0.15422873614340996,0.4228897200000006,0.0
2019-02-26,,17070200.0,AAPL,0.1553952272658461,0.15681758540716698,0.15491215348010928,0.1559498543939065,0.154300319168211,-0.5413886100000056,0.3612
2019-02-27,0.188078014,27835400.0,AAPL,0.15486577119555953,0.15646619080151086,0.15443659696371015,0.15634995440837215,0.1546961915750532,-0.02217867999999612,1.4667
2019-02-28,,28215400.0,AAPL,0.15534180049593554,0.15586756397438395,0.15409421023805722,0.1542991663470588,0.15266710491675173,-1.6088590600000003,0.3377
2019-03-01,0.093341991,25886200.0,AAPL,0.1547303860874752,0.155502790731264,0.15349630791598046,0.15534298847964806,0.15369986748132294,,0.0
2019-03-02,,,,,,,,,,0.0
2019-03-03,,,,,,,,,,0.354321505
2019-03-04,,27436200.0,AAPL,0.15601384510435054,0.1578431361030172,0.15448647302684393,0.15615592937897954,0.15450422339874592,-0.3628795400000016,1.0194
2019-03-05,,19737400.0,AAPL,0.15613415903515496,0.1561874025740046,0.15489175111730275,0.15577031013157147,0.15412268530118725,-0.5583789100000018,0.8974
2019-03-06,,20810400.0,AAPL,0.15486799178855154,0.15559503643780398,0.15422075429199622,0.15473500241560495,0.15309832669011258,-0.25690428999999426,-0.3543
2019-03-07,,24796400.0,AAPL,0.15392441699452694,0.15442903566092686,0.15228664871813274,0.15271158151042688,0.15109630466993468,0.3390939199999963,0.4404
2019-03-08,,23999400.0,AAPL,0.14983781139796046,0.15225710427974154,0.14911641580432738,0.15211634219945058,0.15050736423419467,-0.8181598399999999,1.6484
2019-03-09,,,,,,,,,,0.354321505
2019-03-10,0.045566507,,,,,,,,,0.354321505
2019-03-11,0.230452728,32011000.0,AAPL,0.15472755957633907,0.15792808050762627,0.15460412369267376,0.1577341079113662,0.15606569872978726,-0.04702460000000031,0.3182
2019-03-12,,32467600.0,AAPL,0.1593164191289603,0.1616796110587228,0.15875880734027448,0.16012185537807982,0.15842820815951394,1.0336099200000035,-0.256
2019-03-13,,31032500.0,AAPL,0.1610460121020702,0.1619738519055303,0.1598707501488202,0.16056884466561708,0.15887045003838626,-0.7710779700000003,-0.128
2019-03-14,,23579500.0,AAPL,0.16181973099989028,0.16199572840398316,0.16064062358208162,0.16167014394778464,0.15996010386671336,-0.1631690900000038,0.8028
2019-03-15,,39042900.0,AAPL,0.16271232390289606,0.16489531473207228,0.16173525723867976,0.16383021871989698,0.1620973272925292,0.32152133000000305,1.2476
2019-03-16,,,,,,,,,,0.3818
2019-03-17,,,,,,,,,,0.354321505
2019-03-18,,26219800.0,AAPL,0.1641402577051048,0.16642832368666574,0.16413141483383314,0.16610146096929604,0.1643445603834475,-0.30095049999999895,0.354321505
2019-03-19,,31646400.0,AAPL,0.16672091098653544,0.1672874163107476,0.164569952008953,0.165109903451292,0.16336349272897974,0.2531150099999948,0.4588
2019-03-20,,31035200.0,AAPL,0.1649392626517581,0.1678265719967382,0.16361075006166168,0.1666486225451332,0.16488593510984206,0.15522476000000296,0.0
2019-03-21,,51034200.0,AAPL,0.1683386591033261,0.1739286838590138,0.1681526142247858,0.17283016340165874,0.17100207612459153,1.6045134800000014,0.354321505
2019-03-22,0.10516704699999999,42407700.0,AAPL,0.1721012962645162,0.17417173296067026,0.16808378062250945,0.1683216637297002,0.16654127100289567,0.39366091999999503,0.0
2019-03-23,,,,,,,,,,0.354321505
2019-03-24,0.1687818,,,,,,,,,0.354321505
2019-03-25,,43845300.0,AAPL,0.16903603761212696,0.16945088355384974,0.16470224298926125,0.16659111055593878,0.16482901868075653,-0.8516473399999995,0.354321505
2019-03-26,0.026134208333333336,49800500.0,AAPL,0.16894497672349162,0.1700203866885133,0.16270407762250574,0.16465214684823487,0.1629105675264882,-0.2734214699999953,0.0
2019-03-27,-0.025,29848400.0,AAPL,0.16592613192818112,0.16681399673235595,0.1639921611526811,0.1656799909247727,0.1639275340488979,-0.0208663900000019,-0.29600000000000004
2019-03-28,,20780400.0,AAPL,0.16586778926257567,0.16640327195282173,0.16462125864154376,0.16566588990569348,0.16391358619260862,-0.4951196499999994,0.2614
2019-03-29,,23564000.0,AAPL,0.16708240529056134,0.16730244743837638,0.1659469802868638,0.16718802122381438,0.16541962585716988,-0.0715783499999958,0.3182
2019-03-30,,,,,,,,,,0.354321505
2019-03-31,,,,,,,,,,0.354321505
2019-04-01,,27862000.0,AAPL,0.16885190498589206,0.16888714263237334,0.16597955952317062,0.1684994747436711,0.16671721078203752,0.39353409999999656,0.34
2019-04-02,,22765700.0,AAPL,0.16815619398816542,0.17112175016266454,0.16812100052482326,0.1707345549284276,0.16892865089741702,0.5662193799999997,0.9063
2019-04-03,,23271800.0,AAPL,0.17036184184733608,0.1732269181009135,0.17027368027429135,0.17221312726873614,0.1703915832629604,0.8215045899999964,0.29600000000000004
2019-04-04,0.12887722699999998,19114300.0,AAPL,0.17125619555957933,0.17264530748467768,0.16980554774835752,0.17204746897820158,0.17022765951135616,0.196891100000002,0.0
2019-04-05,,18526600.0,AAPL,0.17271867002595442,0.17329015752174246,0.17226148271242686,0.17320223224069375,0.1713702096010821,-0.08719666999999731,0.0
2019-04-06,,,,,,,,,,0.0
2019-04-07,,,,,,,,,,0.354321505
2019-04-08,0.021548991,25881700.0,AAPL,0.1714868527849298,0.1748132171904499,0.1714170062196488,0.17469972817850468,0.17285186488963164,-0.4621339199999994,0.6124
2019-04-09,,35768200.0,AAPL,0.17580381666318132,0.17802418120636793,0.17484720628030892,0.17508416604407914,0.17323225083349353,0.2123873799999956,0.0
2019-04-10,0.070833333,21695300.0,AAPL,0.17464960660515916,0.17646046044762234,0.17421008170823066,0.17635496535135944,0.17448960012031234,0.11089180999999826,0.4019
2019-04-11,,20900800.0,AAPL,0.17603698100251325,0.17616844464156492,0.17392470937696958,0.1743716991234623,0.1725273164250644,-0.5153538999999938,0.0
2019-04-12,,27760700.0,AAPL,0.1757710962939244,0.17660054038115436,0.17313277365609436,0.1754799076166547,0.17362381037223742,0.8034674199999969,0.0
2019-04-13,,,,,,,,,,0.0
2019-04-14,,,,,,,,,,0.354321505
2019-04-15,,17536600.0,AAPL,0.1753229403462483,0.17644420573675612,0.17481969047627427,0.1758968090142308,0.1740362960232048,0.19991397999999805,0.7419
2019-04-16,,25696400.0,AAPL,0.17572849863231438,0.17741123894727934,0.1749355714675298,0.17554347826086955,0.17368670076442344,0.08859981999999889,0.4019
2019-04-17,,28906800.0,AAPL,0.1760825724535655,0.1794711619240748,0.17526190738278088,0.17925055129665904,0.1773545709972719,-0.1093326099999956,0.0
2019-04-18,-0.007350108,24195800.0,AAPL,0.17866999844156214,0.17957601402208448,0.17814222980297784,0.17932092786007706,0.17742420352974714,-1.4078914999999979,0.4404
2019-04-19,0.02120558,,,,,,,,-0.3004877400000012,0.0
2019-04-20,,,,,,,,,,0.354321505
2019-04-21,,,,,,,,,,0.354321505
2019-04-22,,19439500.0,AAPL,0.17776104705525114,0.179610260260385,0.17733160422755634,0.17925093136616274,0.17735495325060474,-0.06561449000000152,-0.3304
2019-04-23,0.012016364499999998,23323000.0,AAPL,0.17899921103508326,0.1819062144737047,0.17853514330166534,0.18166979832402916,0.17974822068566035,-0.16773793000000126,0.8126
2019-04-24,0.12331941800000001,17540600.0,AAPL,0.18014603960855285,0.1811190463801016,0.17987672618115788,0.17997229029309378,0.17806867015129602,-0.7001858699999985,-0.4767
2019-04-25,0.0430034165,18543200.0,AAPL,0.17781909538533291,0.1786186431049983,0.1763489419053214,0.1764865027340346,0.1746197631951991,-0.4898123999999982,1.1673
2019-04-26,,18649100.0,AAPL,0.1764968843948409,0.17658302771459075,0.17410224731439647,0.1759800639072172,0.1741186768459325,0.2457307899999961,0.0
2019-04-27,,,,,,,,,,0.0
2019-04-28,,,,,,,,,,0.354321505
2019-04-29,0.040242462,22204700.0,AAPL,0.1761251879401701,0.1774780149621978,0.1756598923342674,0.1763061442662612,0.17444130669052854,1.1331146099999998,0.354321505
2019-04-30,-0.06504629599999999,46534900.0,AAPL,0.1741521129511475,0.17444370696942393,0.17076444269133448,0.17210235697427606,0.17028198166127453,-0.44330100999999894,0.5106
2019-05-01,,64827300.0,AAPL,0.18021899537246894,0.1848816016338684,0.1796608478871394,0.18076854770884246,0.17885650703461015,,0.354321505
2019-05-02,,31996300.0,AAPL,0.1804030241107564,0.18281882694225227,0.17893291528935273,0.1798098172424478,0.17790792151104018,0.1382783800000027,0.4019
2019-05-03,,20892400.0,AAPL,0.18025545891374686,0.18106745633594645,0.1796913294465242,0.18099053314739327,0.17907615261409346,-0.7414325100000028,0.3182
2019-05-04,,,,,,,,,,0.354321505
2019-05-05,,,,,,,,,,0.354321505
2019-05-06,0.114431818,,,,,,,,,0.0
2019-05-07,0.134431818,,,,,,,,-0.4209271499999971,0.4172
2019-05-08,0.042080982999999995,,,,,,,,-0.5603758499999998,0.1779
2019-05-09,,,,,,,,,-1.8562334300000032,0.7224
2019-05-10,,,,,,,,,0.4689504999999983,0.0
2019-05-11,0.204134299,,,,,,,,,0.354321505
2019-05-12,,,,,,,,,,0.354321505
2019-05-13,-0.015080245,,,,,,,,-0.44881608999999395,0.0
2019-05-14,0.18146631600000002,,,,,,,,0.010580389999994113,0.0
2019-05-15,,,,,,,,,-0.1707715599999986,0.0
2019-05-16,0.09936993699999999,,,,,,,,-0.8001517200000023,0.0
2019-05-17,0.17647069,,,,,,,,-0.4474336099999974,0.354321505
2019-05-18,,,,,,,,,,0.354321505
2019-05-19,,,,,,,,,,0.354321505
2019-05-20,,,,,,,,,0.6872771800000024,0.5574
2019-05-21,0.15574053599999998,,,,,,,,0.9775207100000004,0.7804
2019-05-22,,,,,,,,,0.39676953000000026,0.6124
2019-05-23,-0.002439123,,,,,,,,0.24088696999999826,0.354321505
2019-05-24,,,,,,,,,-0.8344610199999991,0.2732
2019-05-25,0.072347988,,,,,,,,,0.354321505
2019-05-26,,,,,,,,,,0.354321505
2019-05-27,,,,,,,,,0.0322311099999979,0.8481
2019-05-28,,,,,,,,,-0.18567977000000013,0.34
2019-05-29,,,,,,,,,-0.8340122299999989,0.0
2019-05-30,,,,,,,,,0.7537548199999975,0.0
2019-05-31,0.192016176,,,,,,,,-0.05045896000000028,0.354321505
2019-06-01,0.19630944500000003,,,,,,,,,0.354321505
2019-06-02,,,,,,,,,,0.354321505
2019-06-03,,,,,,,,,1.3388841300000038,0.0
2019-06-04,,,,,,,,,-0.30873657000000065,0.0
2019-06-05,,,,,,,,,0.6072686099999984,0.5719
2019-06-06,0.191155095,,,,,,,,,0.4019
2019-06-07,,,,,,,,,-0.02638265999999589,-0.1531
2019-06-08,0.126783178,,,,,,,,,0.354321505
2019-06-09,,,,,,,,,,0.354321505
2019-06-10,,,,,,,,,0.5010805099999942,0.354321505
2019-06-11,0.072727273,,,,,,,,0.1692514100000011,0.354321505
2019-06-12,,,,,,,,,-0.2109018999999961,0.0
2019-06-13,,,,,,,,,-0.7734029100000015,0.354321505
2019-06-14,,,,,,,,,0.19177573999999709,0.9981
2019-06-15,,,,,,,,,,0.0
2019-06-16,,,,,,,,,,0.354321505
2019-06-17,,,,,,,,,-0.17680969999999974,0.34
2019-06-18,0.10567090900000001,,,,,,,,0.4387127500000005,0.354321505
2019-06-19,0.034299118999999996,,,,,,,,1.1141625700000048,0.7224
2019-06-20,0.10400280699999999,,,,,,,,0.6619354199999989,0.0
2019-06-21,0.08395989999999999,,,,,,,,0.13891179999999534,0.0772
2019-06-22,,,,,,,,,,0.354321505
2019-06-23,,,,,,,,,,0.354321505
2019-06-24,,,,,,,,,-0.00274385999999538,0.34
2019-06-25,0.20571969699999998,,,,,,,,0.17064554999999615,0.0
2019-06-26,,,,,,,,,0.03867263000000065,0.0
2019-06-27,,,,,,,,,0.7127123600000047,0.5859
2019-06-28,,,,,,,,,0.3996753099999992,0.0
2019-06-29,,,,,,,,,,0.354321505
2019-06-30,,,,,,,,,,0.354321505
2019-07-01,,,,,,,,,-0.5449534500000013,1.6259
2019-07-02,,,,,,,,,-0.470620150000002,0.3182
2019-07-03,,,,,,,,,-0.83687003,0.6369
2019-07-04,0.11907227449999999,,,,,,,,0.5410796900000037,0.5994
2019-07-05,0.176942787,,,,,,,,-0.3643730000000005,0.354321505
2019-07-06,,,,,,,,,,0.1434
2019-07-07,,,,,,,,,,0.354321505
2019-07-08,0.19132606600000002,,,,,,,,-1.3230868500000028,0.34
2019-07-09,,,,,,,,,0.4737262200000032,0.4019
2019-07-10,0.199756915,,,,,,,,0.4274401399999945,0.0
2019-07-11,,,,,,,,,0.811995979999999,-0.4215
2019-07-12,,,,,,,,,-0.10556615999999508,0.1027
2019-07-13,,,,,,,,,,0.0
2019-07-14,,,,,,,,,,0.0
2019-07-15,,,,,,,,,0.11467068999999695,-0.3612
2019-07-16,,,,,,,,,0.3579406799999987,1.0388
2019-07-17,0.23184471399999998,,,,,,,,-0.7574943999999988,-0.1531
2019-07-18,0.161877605,,,,,,,,0.14565995000000242,-0.34
2019-07-19,,,,,,,,,0.6953338799999997,0.6794
2019-07-20,,,,,,,,,,0.3612
2019-07-21,,,,,,,,,,0.354321505
2019-07-22,,,,,,,,,0.2639699300000018,0.0
2019-07-23,0.271855887,,,,,,,,0.03537893000000025,0.0619
2019-07-24,,,,,,,,,-0.7136908900000023,0.4172
2019-07-25,0.164975915,,,,,,,,0.5685318100000032,0.9089
2019-07-26,0.054119398,,,,,,,,-0.13069514000000024,1.7196
2019-07-27,0.083552076,,,,,,,,,0.2488
2019-07-28,,,,,,,,,,0.0772
2019-07-29,0.097636913,,,,,,,,-0.9252777300000048,0.0
2019-07-30,,,,,,,,,0.4908269599999997,0.4019
2019-07-31,,,,,,,,,-1.055567509999996,0.5423
2019-08-01,,,,,,,,,-0.38611674999999934,1.2694
2019-08-02,0.263541667,,,,,,,,,0.2369
2019-08-03,,,,,,,,,,-0.34
2019-08-04,,,,,,,,,,0.4215
2019-08-05,,,,,,,,,-1.8349839000000048,0.4856
2019-08-06,0.139983165,,,,,,,,-0.2876010799999946,0.0619
2019-08-07,0.126743881,,,,,,,,-0.3152426200000065,4.0364
2019-08-08,0.070334378,,,,,,,,-0.2583467499999941,1.8087
2019-08-09,,,,,,,,,0.3481753799999936,0.4019
2019-08-10,,,,,,,,,,0.354321505
2019-08-11,,,,,,,,,,0.354321505
2019-08-12,,,,,,,,,0.22183457000000573,1.4626
2019-08-13,,,,,,,,,-0.7087634800000018,2.0746
2019-08-14,0.23035615199999998,,,,,,,,0.8491142900000028,0.4754
2019-08-15,,,,,,,,,,0.354321505
2019-08-16,0.215699167,,,,,,,,0.3348785899999953,0.0
2019-08-17,,,,,,,,,,0.4215
2019-08-18,,,,,,,,,,0.0
2019-08-19,0.11315582466666667,,,,,,,,-0.2825260899999975,-0.4767
2019-08-20,,,,,,,,,0.7601575999999994,0.0
2019-08-21,0.21656040899999998,,,,,,,,0.1895625399999972,0.8901
2019-08-22,,,,,,,,,-0.5850457599999999,0.3802
2019-08-23,,,,,,,,,-0.1470494699999989,1.0906
2019-08-24,,,,,,,,,,-0.5574
2019-08-25,,,,,,,,,,0.8624
2019-08-26,,,,,,,,,-0.3273778699999994,1.1703
2019-08-27,0.18398150800000002,,,,,,,,0.39603797000000185,0.8376
2019-08-28,,,,,,,,,0.03953999999999525,-0.0976
2019-08-29,,,,,,,,,-0.5077560499999976,0.3182
2019-08-30,,,,,,,,,0.5623769600000017,0.34
2019-08-31,0.090285924,,,,,,,,,0.0
2019-09-01,,,,,,,,,,0.5994
2019-09-02,,,,,,,,,-0.28813268999999764,0.4019
2019-09-03,,,,,,,,,,0.4939
2019-09-04,0.152975699,,,,,,,,0.4554542899999987,0.0619
2019-09-05,,,,,,,,,1.581866699999999,1.2367
2019-09-06,0.126339286,,,,,,,,0.66201401,0.0607
2019-09-07,,,,,,,,,,0.354321505
2019-09-08,-0.004641567,,,,,,,,,0.354321505
2019-09-09,,,,,,,,,0.4866614700000014,0.82
2019-09-10,0.12170029800000001,,,,,,,,,-0.9511
2019-09-11,,,,,,,,,0.21175389999999794,0.6081
2019-09-12,0.204593992,,,,,,,,,0.4404
2019-09-13,,,,,,,,,,0.6369
2019-09-14,,,,,,,,,,0.0
2019-09-15,,,,,,,,,,0.4939
2019-09-16,0.170854156,,,,,,,,0.2468034600000024,0.8555
2019-09-17,0.16596181,,,,,,,,-0.3534844100000001,0.0
2019-09-18,0.150327557,,,,,,,,0.6311234200000015,0.596
2019-09-19,0.12018646699999999,,,,,,,,1.100443569999996,0.0
2019-09-20,0.23344812199999998,,,,,,,,0.2298011000000031,-0.0815
2019-09-21,,,,,,,,,,0.6369
2019-09-22,,,,,,,,,,0.7783
2019-09-23,,,,,,,,,-0.21162003999999968,0.0
2019-09-24,,,,,,,,,0.28553165999999663,0.9645
2019-09-25,0.038599537,,,,,,,,-0.7273853900000021,0.3818
2019-09-26,0.19276184000000002,,,,,,,,0.2248737299999988,-0.0385
2019-09-27,,,,,,,,,-0.57067859,1.7432
2019-09-28,,,,,,,,,,0.0
2019-09-29,,,,,,,,,,0.6369
2019-09-30,0.141547483,,,,,,,,0.5457577100000037,3.8549
2019-10-01,0.15709320699999998,,,,,,,,-0.31159261999999893,0.2057
2019-10-02,0.115224599,,,,,,,,-1.1713527400000032,0.0
2019-10-03,,,,,,,,,,0.3561
2019-10-04,,,,,,,,,,0.4757
2019-10-05,0.043108050999999994,,,,,,,,,-0.5994
2019-10-06,,,,,,,,,,0.3818
2019-10-07,0.1105153695,,,,,,,,0.4614697499999991,1.1308
2019-10-08,,,,,,,,,0.8976474800000034,0.527
2019-10-09,0.100032545,,,,,,,,,0.1833
2019-10-10,,,,,,,,,-0.11312142000000593,1.2765
2019-10-11,,,,,,,,,0.7803302700000074,0.8123
2019-10-12,,,,,,,,,,1.3282
2019-10-13,,,,,,,,,,0.0
2019-10-14,-0.003329346,,,,,,,,0.7214231299999979,1.0957
2019-10-15,0.091115355,,,,,,,,0.04249414000000229,1.1483
2019-10-16,0.18821730600000003,,,,,,,,0.4124186299999977,0.8222
2019-10-17,,,,,,,,,0.1816356399999961,0.2791
2019-10-18,0.093373106,,,,,,,,-0.5248699799999983,-0.2882
2019-10-19,,,,,,,,,,0.0
2019-10-20,,,,,,,,,,0.8807
2019-10-21,,,,,,,,,0.6229350600000032,0.354321505
2019-10-22,0.194337552,,,,,,,,0.7070008399999992,0.0
2019-10-23,0.202611966,,,,,,,,0.05218588999999696,0.0
2019-10-24,0.112101159,,,,,,,,-0.4695671799999985,0.8140000000000001
2019-10-25,,,,,,,,,0.1038817000000023,0.3612
2019-10-26,,,,,,,,,,1.4388
2019-10-27,,,,,,,,,,0.6369
2019-10-28,0.10750811699999999,,,,,,,,0.5229527599999955,0.6369
2019-10-29,0.139891102,,,,,,,,-0.0976088899999965,0.6729
2019-10-30,,,,,,,,,-0.6015017900000004,0.9357
2019-10-31,0.107234948,,,,,,,,-0.0017709999999979684,0.354321505
