,0,0
134,"Dam will make China to control water supply to hundreds of millions of people and farmers living downstream of the damn. Reports say 18 countries including India are going to be affected from the dam. If I remember correct, heavy dam on core of the earth also triggers earthquakeshttps://twitter.com/VOAStevenson/status/1189928185556803584 …2019-10-31 22:26:20+00:001",2019-10-31
135,The reason why our stock market is hurting is thanks to a prolonged trade war. Stop pushing the blame on someone else.2019-10-31 22:25:46+00:000,2019-10-31
136,"A new analysis from #PrincetonU Professor @ReddingEcon and co-authors estimates that by the end of 2018, the trade war cost U.S. consumers and importers an extra $3B/month in added tax costs and another $1.4B/month in welfare losses. https://economics.princeton.edu/2019/10/30/the-impact-of-the-2018-trade-war-on-u-s-prices-and-welfare/ …pic.twitter.com/ix5LTIHBqf2019-10-31 22:25:06+00:002",2019-10-31
137,2 days ago you were touting another record high Dow. More likely it is the Trump trade war and the fact that the Fed has had to lower interest rates for the third time.2019-10-31 22:24:37+00:001,2019-10-31
138,You mean the unemployment rate that has been dropping steadily for ten years? The economy that's slowing due to a moronic trade war? Good stuff.2019-10-31 22:23:51+00:000,2019-10-31
139,Farm Bankruptcies Up 24% beause of Trump Trade War http://ntla.curatasite.com/channel/31/article/3244590 …2019-10-31 22:23:28+00:000,2019-10-31
140,Pressure will be on the Fed to clean up Trump's trade war mess - CNN Business https://apple.news/ABnoks-QOSkGzfiZKJbdTEQ …2019-10-31 22:22:55+00:000,2019-10-31
141,http://WritersViews.com Today #LatestNews #Discussions : Wall Street lost ground on Thursday as data showed midwest manufacturing falling into a deeper slump and concerns about the U.S.-China trade war truce rattled investors. Conway G. Gittens wraps up the trading action. pic.twitter.com/8kzCuc8NUw2019-10-31 22:22:32+00:000,2019-10-31
142,"The Market Bull – October 31, 2019 With doubts about the latest trade war settlement making the rounds again the major averages fell in early trade, closing with small losses. Read More: http://clinvestments.com/doubts-about-the-latest-trade-war-settlement/ …pic.twitter.com/ldCB1oo98s2019-10-31 22:21:11+00:000",2019-10-31
143,"Well for one do what Americans want, not a splinter group. Nobody wanted to: - pull out of TPP - pull out of Paris - pull out of JCPOA - start a trade war - build a wall - fracture relationships w/allies - a Muslim ban - on & on2019-10-31 22:19:02+00:000",2019-10-31
144,#TrumpMakesNoSense everyday. Trump Presidency doesn't make sense. His tweets don't make sense. Trump's trade war with China doesn't make sense. So why not his Syria policy. In the end all he has done is move US troops around to let Turkey invade & US betrays the Kurdish forces. https://twitter.com/MaxBoot/status/1190026202007965696 …2019-10-31 22:18:23+00:000,2019-10-31
145,"U.S. and China to Finally Sign a Trade War Truce, Trump Says https://ift.tt/2N0LkQS2019-10-31 22:18:07+00:000",2019-10-31
146,"@realDonaldTrump - actually the stock market is doing fine where your tariffs have not impacted businesses. So when you finish the trade war tantrum we will have a robust vibrant market again. BTW, Vietnam vet here who considers you a coward and liar. #DumpTrumpNOWhttps://twitter.com/realDonaldTrump/status/1189919331259424770 …2019-10-31 22:17:17+00:000",2019-10-31
147,Donald J Trump is a great president. Opem youre eyes and focus. Our President put us back on track. Stopped china from stealing are ideas. And put a the brakes on the trade war. Wake up America Thank you Mr President Donald J Trump for making America great again. U. S. A.2019-10-31 22:16:10+00:000,2019-10-31
148,That is not what’s hurting the market! Stop storing that hatred pot! It’s your trade war with China that’s hurting the stock market! Could you tell the truth just once in nearly 3 years? Or do you like getting booed at baseball games?2019-10-31 22:13:16+00:000,2019-10-31
149,"GDP, less than 2%, another trillion in debt this year, business investment negative and trending down, world wide recession due the trade war, can't wait for the jobs report tomorrow....... #needtoimpeach2019-10-31 22:12:37+00:000",2019-10-31
150,Do you read your articles before you share them? Trudeau is responsible for the trade war for for the economic slowdown in the World? Canada is pretty much the only country who didn’t cut interest rates yet. Read sweetie.2019-10-31 22:12:03+00:000,2019-10-31
151,I'm sure that farmers that have taken a collective multi billion dollar hit because of Trump's trade war (they voted for him) could use a chunk of that money.2019-10-31 22:12:00+00:000,2019-10-31
152,Yep! Told him the same. It's the trade war with China (which won't blink)which is going to throw us in a recession.2019-10-31 22:10:28+00:000,2019-10-31
153,"Hong Kong plunges into recession as protests, trade war take toll https://www.hindustantimes.com/world-news/hong-kong-plunges-into-recession-as-protests-trade-war-take-toll/story-LCGRVCyn2dw6bFxzDu63ZP.html …pic.twitter.com/zczLPvmFxQ2019-10-31 22:10:00+00:003",2019-10-31
154,I lowkey think this happened because of the trade war and the protests https://twitter.com/financialtimes/status/1189834426336907264 …2019-10-31 22:09:45+00:000,2019-10-31
155,"So this will do wonders for the stock market? Time will tell. It seems more like a trade war than a ""Trade Agreement.""2019-10-31 22:09:41+00:000",2019-10-31
156,"I will never forget the story, from primary school, when the Hare challenged the Elephant and the Hippopotamus to a tug of war on the same day. #US #China #TradeWar #Opportunity #Zimbabwe #SableStrategies #SableStrategy @edmnangagwa @MinisterSBMoyohttps://www.businesslive.co.za/bd/opinion/2019-10-31-africa-needs-to-seize-the-gaps-created-by-us-china-trade-war/ …2019-10-31 22:09:09+00:000",2019-10-31
157,"(registre-se)Haverá uma nova crise Mundial, não essa balela de tradewar EUA x China. Tô falando de algo maior que 1929...2019-10-31 22:07:28+00:000",2019-10-31
158,U.S. Farm Bankruptcies Surge 24% on Strain From Trump Trade War https://www.bloomberg.com/news/articles/2019-10-30/u-s-farm-bankruptcies-surge-24-on-strain-from-trump-trade-war …2019-10-31 22:07:16+00:000,2019-10-30
159,"Nope, the trade war is hurting the stock market. Also, us 99% of Americans that you like to pretend to relate to don't care about the stock market either since we have bills to pay and can't afford investment on a day to day basis2019-10-31 22:06:39+00:000",2019-10-31
160,But our trade war is with China. And the level of goods exported of China is too low to make a difference.2019-10-31 22:05:40+00:000,2019-10-31
161,"Donnie, that stock market has been taking a shit for weeks. That is all about your trade war. Nice try though.2019-10-31 22:04:30+00:000",2019-10-31
162,It would have happened eventually even if trump had not began trade war at all2019-10-31 22:03:13+00:000,2019-10-31
163,"Obamacare? (oh wait, didn't keep that one). Make Mexico pay for his wall? (nope). Ban Muslims (thank goodness, no). Prosecute Hillary Clinton? (nope there too). Bring back waterboarding? Win the trade war with China? Reduce the national debt? - Which ones are you talking about?2019-10-31 22:02:09+00:000",2019-10-31
164,"I deserved the true about Trump foreigners interfering. I deserved the true about Trump using my tax for his personal gain. I deserved the true the money he claimed getting from trade war and where is go? Can you answering those questions for me, as American citizen.2019-10-31 22:02:05+00:000",2019-10-31
165,"Markets are Discounting the Trade War, and That’s Not Good https://www.marketbeat.com/originals/markets-are-discounting-the-trade-war-and-thats-not-good/ …2019-10-31 22:01:33+00:000",2019-10-31
166,"""...40% of projected farm profit this year will come from trade aid, disaster assistance, federal subsidies and insurance payments, according to the report, based on Department of Agriculture forecasts. That’s $33 billion of a projected $88 billion in income."" #TradeWar #Tariffshttps://twitter.com/WyzoneJeannine/status/1190025533259685889 …2019-10-31 22:01:00+00:001",2019-10-31
167,Aeon Law’s Adam Philipp explains the state of #China’s #IntellectualProperty laws and how US businesses can protect their #patents while working in China: http://ow.ly/HQfF50wyt3s #podcast #TradeWar2019-10-31 22:00:49+00:000,2019-10-31
168,Shell profits fall on oil price slump and trade war http://s.einnews.com/n2TYFhRF0V2019-10-31 22:00:48+00:000,2019-10-31
169,Aeon Law’s Adam Philipp explains the state of #China’s #IntellectualProperty laws and how US businesses can protect their #patents while working in China: http://ow.ly/HQfF50wyt3s #podcast #TradeWar2019-10-31 22:00:34+00:000,2019-10-31
170,#Chile’s APEC cancellation creates hurdle for U.S.-China trade deal https://www.reuters.com/article/us-usa-trade-china/chiles-apec-cancellation-creates-hurdle-for-u-s-china-trade-deal-idUSKBN1XA01I?feedType=RSS&feedName=topNews … #TradeWar #USA #China #Economypic.twitter.com/lgKfMlT1tG2019-10-31 22:00:30+00:000,2019-10-31
171,Shell profits fall on oil price slump and trade war http://s.einnews.com/n2TYFhRF0V2019-10-31 22:00:28+00:000,2019-10-31
172,Do you realize the trade war with China is also in the best interest of the people of Hong Kong?2019-10-31 22:00:20+00:000,2019-10-31
173,Trump trade war with China takes toll on struggling Upstate NY dairy farmers https://trib.al/sfSEVZb2019-10-31 22:00:16+00:000,2019-10-31
174,Farm Bankruptcies Up 24% on Strain from Trump Trade War https://www.insurancejournal.com/news/midwest/2019/10/31/547117.htm …2019-10-31 21:59:31+00:001,2019-10-31
175,Africa needs to seize the gaps created by US-China trade war https://www.businesslive.co.za/bd/opinion/2019-10-31-africa-needs-to-seize-the-gaps-created-by-us-china-trade-war/?utm_medium=Social&utm_source=Twitter#Echobox=1572534372 …2019-10-31 21:59:18+00:002,2019-10-31
176,Numbnuts its your damn trade war which is dragging on and on that is hurting the markets. I wouldn't let you be in charge of my daughters $26.00 in her piggybank let alone the US economy. https://ca.finance.yahoo.com/news/stock-market-news-october-31-2019-124950048.html …2019-10-31 21:58:40+00:000,2019-10-31
177,Three words: Trump Trade War Five words: Tax Cuts for the Wealthy2019-10-31 21:58:36+00:003,2019-10-31
178,A potential top in the MSCI #EmergingMarkets Index is looking more likely after the Shooting Star candlestick has seen some downside follow through amid US-China #tradewar fears today. I would like to see a close under support at 42.35 for further validation pic.twitter.com/oibmANOW1j2019-10-31 21:58:01+00:000,2019-10-31
179,"I'm assuming these bankruptcies in the US are a result of bad weather, Trump's trade war and policies that aren't beneficial for the small to mid-sized producers and favour big business? Fill me in Chuck.2019-10-31 21:57:28+00:000",2019-10-31
180,What are you thoughts on the skyrocketing farmer bankruptcies or on the fact that a significant source of farmer income this year was socialist welfare trade war bail out money?2019-10-31 21:56:03+00:000,2019-10-31
181,"Your trade war and massive deficits are hurting the economy. Read more, tweet less. #ResignOrBeImpeached2019-10-31 21:54:58+00:000",2019-10-31
182,Trump blames companies impacted by his trade war https://www.politico.com/story/2019/08/30/donald-trump-china-trade-war-1479012 …2019-10-31 21:54:19+00:000,2019-10-31
183,"Yellow journalism. Yellow means lie. Stop lying SCMP, you are ruining the name of China by lying. You're proving some right wingers in the West right who call Chinese a yellow man by lying non stop.2019-10-31 21:52:38+00:000",2019-10-31
184,Trade war: China and US to hold phone talks on Friday after Apec setback https://www.scmp.com/news/china/diplomacy/article/3035687/trade-war-china-and-us-hold-phone-talks-friday-after-apec … via @scmpnews2019-10-31 21:52:01+00:000,2019-10-31
185,U.S. Beats China In Trade War – Lunch Alert! https://shar.es/a3aUeT The President continue to shine in the midst of witch hunts.2019-10-31 21:51:28+00:000,2019-10-31
186,"...time ? And will China give in to Trump's trade war ? Or will North Korea give up their nuclear weapons ? Maybe Iran might even give in to Trump. We know none of this is going to happen, but we do know that the Republicans are going to be closely watched during this impeachment2019-10-31 21:51:14+00:000",2019-10-31
187,Here's the reality for farmers today: farm bankruptcies farm loan delinquency rates farmer suicides commodity rates market options as a result of the trade war https://www.fb.org/market-intel/farm-bankruptcies-rise-again …2019-10-31 21:51:00+00:0071,2019-10-31
188,State media indicates China is looking for a deal. #China #business #tradewar http://www.xinhuanet.com/english/2019-10/31/c_138517655.htm …2019-10-31 21:50:08+00:000,2019-10-31
189,"Haha, actually that would be your dumbass trade war with China https://twitter.com/realDonaldTrump/status/1189919331259424770 …2019-10-31 21:48:44+00:000",2019-10-31
190,"Because of the trade war, I have to raise the dad tax on candy this year2019-10-31 21:47:29+00:000",2019-10-31
191,"Look at US Steel---X. An all American Company. This stock has gone from $45 dollars to $11 since we started the ""trade war"" and ""tariffs"". Someone please explain to me how this has anything to do with an extra .25 basis point cut and not tariffs?2019-10-31 21:46:02+00:000",2019-10-31
192,"China? Trump is trying to get in good graces with China? The other ones, I could see, and I can understand calling Trump trash cause he is. But there's a literal trade war between the US and China right now. Like all the others for sure just not China2019-10-31 21:45:59+00:000",2019-10-31
193,"Was any part, any part, of this trade war that’s devastated farmers and manufacturing because Trump was playing political games?2019-10-31 21:44:57+00:000",2019-10-31
194,"Your instability, weakness and lack of credibility are what is hurting the stock market. Along with your deficit busting, top heavy tax cuts that have failed to produce even 2% GDP growth, and your asinine trade war, which hurts manufacturers, farmers and consumers.2019-10-31 21:44:12+00:000",2019-10-31
195,No your trade war with China2019-10-31 21:43:22+00:000,2019-10-31
196,"I read that Trump also tied trade with Ukraine to getting dirt on Biden. We know he asked China for dirt on Biden and we know China said no because they said it publicly. Did the China trade war, with the loss of markets on pork and soy go on because Trump wanted dirt on Biden?2019-10-31 21:43:18+00:000",2019-10-31
197,"The @GM strike could have a significant bearing on US October jobs numbers. On the other hand, the trade war related assistance to farmers could boost wages. Wages & consumer spending have supported the US economy, amidst the trade war induced, falling business spending!2019-10-31 21:43:15+00:000",2019-10-31
198,"Oh, we want to talk about China now!? How’s that trade war treating oil and gas, Jim?2019-10-31 21:43:05+00:000",2019-10-31
199,"A country doesn't run on ""promises"". Trump does! He fixed Nth Korea Kim is firing shooting rockets. He won the trade war with China yet nothing has been done but a promise not to do. His win, he ""promised"" a signing that hasn't occurred. It's the art of the Con America the patsy2019-10-31 21:42:49+00:000",2019-10-31
200,"Farmers hit by the trade war might beg to differ? Not looking so good up in PA coal country either. The opiate epidemic rages unchecked vets are dying in the streets Taxes up, energy up, food costs up, healthcare going up AGAIN THIS YEAR. 401k and home equity can vanish fast2019-10-31 21:42:29+00:000",2019-10-31
201,"Lmao, no your trade war is dragging us all down2019-10-31 21:42:10+00:000",2019-10-31
202,U.S. Beats China In Trade War – Lunch Alert! https://shar.es/a3aUp92019-10-31 21:39:47+00:000,2019-10-31
203,"You are a silly man. Oh, and by the way, they did work. If the economy suffered an external drag it was the trade war with China. And regardless, you nitwit. It's my money. It is NOT your money.2019-10-31 21:37:17+00:000",2019-10-31
204,"On the sale of trade war, pause2019-10-31 21:36:53+00:000",2019-10-31
205,"How China’s blatant IP theft, long overlooked by US, sparked trade war https://www.scmp.com/magazines/post-magazine/long-reads/article/2170132/how-chinas-rampant-intellectual-property-theft … via @scmpnews2019-10-31 21:36:00+00:000",2019-10-31
206,China's subsidies? US use of anti-subsidy tariffs? Unfortunately US and Chinese negotiators – currently trying to strike a “phase one” deal to bring a ceasefire to Trump's trade war – do not even seem to be discussing these issues. By @SoumayaKeyneshttps://www.economist.com/finance-and-economics/2019/11/02/america-and-china-are-sparring-over-subsidies …2019-10-31 21:35:59+00:008,2019-10-31
207,"NZD/USD seesaws around weekly high on NFP day, eyes on China Caixin PMI for now https://s68mv.app.goo.gl/o89Aw #NZDUSD #TradeWar #CentralBanks #Macroeconomics #Majors2019-10-31 21:35:46+00:001",2019-10-31
208,#TrumpRecession (Pressure will be on the Fed to clean up Trump's trade war mess) Mark Zandi is chief economist of Moody's Analytics. He was an advisor to John McCain's 2008 presidential campaign and... Trump Slump World - http://trumpslump.world/pressure-will-be-on-the-fed-to-clean-up-trumps-trade-war-mess/ …2019-10-31 21:34:12+00:000,2019-10-31
209,know about them? NOTHING. She has gotten NUMEROUS patents while her father is fighting a stupid trade war with China. Look at Little Don and Eric. Would they be running an organization into the ground like the Trump Organization if not for their father? Nope. State the FACTS.2019-10-31 21:33:49+00:000,2019-10-31
210,Mexico’s low production costs have made it a winner in the global trade war. Yet it just lost a big textile investment to countries where operation is even cheaper https://bloom.bg/334f8Sv2019-10-31 21:33:45+00:000,2019-10-31
211,"Manufacturing continues to slow in China as the trade war continues to hit their economy. We will likely be seeing a major stimulus push from the Chinese in the coming months as trade talks continue to hit setbacks, like the cancellation of the APEC summit https://buff.ly/333a5l12019-10-31 21:33:00+00:000",2019-10-31
212,China establishes $29B fund to wean itself off of US semiconductors #Semiconductors #Huawei #China #USChinaTrade #TradeWars #TradeTalks #TradeWar https://www.techspot.com/news/82556-china-establishes-29b-fund-wean-itself-off-us.html …2019-10-31 21:32:03+00:000,2019-10-31
213,"In the second installment of our 2020 Presidential Inbox series, @Stimson_EAsia co-director Yun Sun offers policy recommendations for how to manage the fallout from the US-China trade war: https://www.stimson.org/sites/default/files/file-attachments/YunSun-China%20Trade%20war.pdf …2019-10-31 21:30:23+00:001",2019-10-31
214,In the long-term trade war wi http://www.swi.vip/news/In-the-long-term-trade-war-with-the-United-States-China-seeks-more-import-channels.html …2019-10-31 21:30:18+00:000,2019-10-31
215,Farm aid from Trump’s trade war has cost more than double the 2009 auto bailout. Let that sink in... https://www.axios.com/trump-trade-war-farm-aid-subsidies-auto-bailout-c6eaf580-381b-422f-8c3d-886f3f9e6115.html …2019-10-31 21:30:17+00:000,2019-10-31
216,Did this fvcking cult member just blame the democrats for Trumps failed policies and Trade war? Moron prez promised 5-6% GDP its 1.9 and failing.. please stop making excuses for the worst prez in American history..2019-10-31 21:29:46+00:000,2019-10-31
217,@GregMannarino #BREAKING: Top Chinese Officials Doubt Trade Deal Will Ever Happen...... #TradeWar #USA #China #Tariffs2019-10-31 21:29:09+00:000,2019-10-31
218,#BREAKING: Top Chinese Officials Doubt Trade Deal Will Ever Happen...... #TradeWar #USA #China #Tariffs2019-10-31 21:28:12+00:000,2019-10-31
219,"Japan's Panasonic profit drops on trade war, Tesla battery business in red https://reut.rs/2N1qSPL2019-10-31 21:26:34+00:000",2019-10-31
220,"Banks fall like flies. Baoshang 包 Bank was set up in 1998, ws called 1 of 7 LEAST risky city commercial banks. How it ended up in the hands of the authorities is a typical case of greed —the pursuit of excessive profit and a total disregard of risk and responsibility. #tradewar2019-10-31 21:26:17+00:000",2019-10-31
221,Once again you're Clueless. What is hurting our stock market is two things 1 you're insane trade War that is only hurting American farmers. And 2 the fact that those tax cut that you gave that went 95% to the rich was used to falsely inflate stock value2019-10-31 21:24:31+00:000,2019-10-31
222,Mexico’s low production costs have made it a winner in the global trade war. Yet it just lost a big textile investment to countries where operation is even cheaper https://bloom.bg/334f8Sv2019-10-31 21:23:33+00:006,2019-10-31
223,lol who wants to tell him about the trade war with China2019-10-31 21:23:13+00:000,2019-10-31
224,I think the huge deficit you built and the money you borrowed from the Chinese to fund your trade war against The Chinese may not be helping though2019-10-31 21:22:56+00:000,2019-10-31
225,"Trade War ""Brutal"" On Halloween ""Scripture Candy"" - https://www.joemygod.com/2019/10/trade-war-brutal-on-halloween-scripture-candy/ …pic.twitter.com/UynY0zb9aS2019-10-31 21:21:33+00:002",2019-10-31
226,"Who doesn’t love a good handout from the government? Oh, that’s right... supposedly the @GOP doesn’t. Seems like they don’t mind it when they’re trying to cover for their dumbass President who started a trade war.2019-10-31 21:21:16+00:000",2019-10-31
227,#China establishes $29B fund to wean itself off of #US semiconductors https://www.techspot.com/news/82556-china-establishes-29b-fund-wean-itself-off-us.html … #tradewar2019-10-31 21:20:38+00:000,2019-10-31
228,No your Phony Trade War is hurting the stock market which only works for the 1% anyway.2019-10-31 21:20:23+00:000,2019-10-31
229,The Morning Jumpstart 1/11/19 - The trade war bogeyman resurfaced to pressure markets lower as buyers dived into Gold and the Yen as a safe haven - SPI200 intraday levels to watch https://tradesetup.com.au/the-morning-jumpstart-368/ …pic.twitter.com/9sE1P3HGye2019-10-31 21:19:57+00:000,2019-10-31
230,He bn hurting the stock market since he took office the stock in my life time never went in triple digits negatives...it has 3 times..or at least twice once dbl...his trade war is hurting farmers lbvfs here2019-10-31 21:19:13+00:000,2019-10-31
231,Sourcing Journal - Trump Advisor Contends US-China Trade War Has ‘No Clear Outcome in Sight’ https://sourcingjournal.com/topics/trade/u-s-china-trade-war-trump-advisor-michael-pillsbury-177507/ …pic.twitter.com/P3mcabJVMm2019-10-31 21:19:11+00:000,2019-10-31
232,"Hong Kong slips into first recession in 10 years as protests, trade war continue http://f24.my/5jAq.T via @FRANCE242019-10-31 21:18:14+00:000",2019-10-31
233,"Actually it’s your trade war and inattention to fixing infrastructure and healthcare. Instead you golf, tweet, rage, and hold ego rallies.2019-10-31 21:17:06+00:000",2019-10-31
234,"Apple earnings beat expectations, showing recovery from trade war pressures http://on.forbes.com/60161J7fE By skleb1234pic.twitter.com/2z1XjociTl2019-10-31 21:16:48+00:000",2019-10-31
235,U.S. Beats China In Trade War – Lunch Alert! https://shar.es/a3a9iW2019-10-31 21:16:43+00:000,2019-10-31
236,How does bankrupting farmers because of a trade war make this country great? https://www.bloomberg.com/news/articles/2019-10-30/u-s-farm-bankruptcies-surge-24-on-strain-from-trump-trade-war?utm_medium=social&utm_content=economics&utm_source=twitter&cmpid%3D=socialflow-twitter-economics&utm_campaign=socialflow-organic …2019-10-31 21:15:30+00:001,2019-10-30
237,"We made $12 billion off that trade war. How's that new trios of dollars deficit going for you. If America disappeared, we'd be fine....better even. Definitely safer not stuck bw you and Russia.2019-10-31 21:15:18+00:000",2019-10-31
238,NEW: Cost of Trump’s #Tariffs Has Hit Entirely on US Businesses & Households. LINK: http://smartdissent.com/article/cost-trump-s-tariffs-has-hit-entirely-us-businesses-and-households … #SmartDissent #TariffsAreTaxes #TradeWar #TrumpIsADisgracepic.twitter.com/DcaU6knTsZ2019-10-31 21:15:08+00:0011,2019-10-31
239,WORLD EXCLUSIVE: @BorisJohnson @Nigel_Farage are working with @realDonaldTrump & Bannon to try & privatise NHS & bump drug costs by 23bn BUT the main objective is to use UK as a pawn in Trump & Bannon's desired trade war with EU slashing UK standards so we CAN'T trade with EU https://twitter.com/LBC/status/1189988936803868674 …2019-10-31 21:15:00+00:000,2019-10-31
240,Trump's Trade War Tumult Hands Surprise Boost to Housing Market http://dlvr.it/RHMpCr2019-10-31 21:13:32+00:000,2019-10-31
241,3 Trade War And Recession-Proof Stocks You Should Add To Your Portfolio ASAP https://lahardanfinancial.com/3-trade-war-recession-proof-stocks-add-to-your-portfolio/ … #TradeWar #recession2019-10-31 21:12:57+00:000,2019-10-31
242,Tim Cook is optimistic about the US resolving its trade war with China http://dlvr.it/RHMp4m pic.twitter.com/Z1d5piy1JY2019-10-31 21:12:34+00:000,2019-10-31
243,Your tariffs and trade war are hurting the stock market!2019-10-31 21:12:18+00:000,2019-10-31
244,"Blame everything bad on Dems. You don’t take responsibility for anything, do you? Your using tax dollars to pay off farmers because of your trade war with China. And let’s not forget the tax breaks for the wealthy.2019-10-31 21:12:09+00:000",2019-10-31
245,"- If you do manage to see any gains on your positions, lock them in. $X is tariff territory: minefield subject to Mango’s tweets and Trade War fuckery. That’s it. You want fundamentals, do your own fucking research. #FFIO #options2019-10-31 21:12:08+00:000",2019-10-31
246,@realDonaldTrump farmers are the biggest winner in the trade war! https://twitter.com/economics/status/1189658674777788416 …2019-10-31 21:11:28+00:000,2019-10-31
247,It would be a lot higher if there was no Trade War! The Pence Put that @ReformedBroker called has been in place for a while.2019-10-31 21:11:23+00:000,2019-10-31
248,Dow Stumbles After Trade War Euphoria Rapidly Unravels http://j.mp/2JD40El2019-10-31 21:10:01+00:000,2019-10-31
249,Is this a part of his trade war negotiations?2019-10-31 21:09:09+00:000,2019-10-31
250,As if your trade war and the resulting slow economy has nothing to do with it. You really do need to grow up.2019-10-31 21:06:35+00:000,2019-10-31
251,"Woe.....'the delusion that they have found themselves in' .....the debt is increasing and the borrowing to give the farmers hope as a result of China Trade War will hurt the US taxpayers in the future. When they come to reality, they will wake up and find out the truth.2019-10-31 21:06:17+00:000",2019-10-31
252,"Apple earnings beat expectations, showing recovery from trade war pressures http://on.forbes.com/60161J7fE By @skleb1234pic.twitter.com/KgXTJnUFG92019-10-31 21:05:04+00:005",2019-10-31
253,@ArFB @SenTomCotton @RepFrenchHill @RepRickCrawford @JohnBoozman @RepWesterman Doing a bang up job there #FarmBill @ArkBusiness @ArkansasOnline @ArkDems @ArkansasBlog #tradewar https://twitter.com/RussSwall/status/1190008301473423361 …2019-10-31 21:04:57+00:000,2019-10-31
254,40% of farm incomes this year will come from federal aid to offset the damage from Trump's trade war. Trump has permanently obliterated rural economy and turned America's once-proud farmers into welfare queens dependent on government handouts.2019-10-31 21:04:43+00:000,2019-10-31
255,40% of farm incomes this year will come from federal aid to offset the damage from Trump's trade war. Trump has permanently obliterated rural economy and turned America's once-proud farmers into welfare queens dependent on government handouts.2019-10-31 21:04:34+00:000,2019-10-31
256,40% of farm incomes this year will come from federal aid to offset the damage from Trump's trade war. Trump has permanently obliterated rural economy and turned America's once-proud farmers into welfare queens dependent on government handouts.2019-10-31 21:04:27+00:000,2019-10-31
257,40% of farm incomes this year will come from federal aid to offset the damage from Trump's trade war. Trump has permanently obliterated rural economy and turned America's once-proud farmers into welfare queens dependent on government handouts.2019-10-31 21:04:22+00:000,2019-10-31
258,40% of farm incomes this year will come from federal aid to offset the damage from Trump's trade war. Trump has permanently obliterated rural economy and turned America's once-proud farmers into welfare queens dependent on government handouts.2019-10-31 21:04:16+00:000,2019-10-31
259,"No, that would be YOUR stupid trade war that’s killing American markets.2019-10-31 21:04:11+00:000",2019-10-31
260,"@DNC ... GET YOUR ADS ROLLING. FOR EVERY TRUMP AD THAT SHOWS HE'S WORKING WHILE YOU'RE WASTING TIME, HAVE ADS THAT COUNTERACT FOLLOW AFTERWARDS ON EVERY STATION IN EVERY STATE. COMPARE HIS 2016 RALLY'S THEN AND NOW. WHAT HAS HE DONE? CHINA TRADE WAR. TROOPS IN SAUDI #ATTACK2019-10-31 21:03:31+00:000",2019-10-31
261,Jay Powell’s optimism over the US-China trade war is at odd with the latest data https://is.gd/xgTf6c2019-10-31 21:03:02+00:000,2019-10-31
262,Trade war: #China and #US to hold phone talks on Friday after #Apec setback https://www.scmp.com/news/china/diplomacy/article/3035687/trade-war-china-and-us-hold-phone-talks-friday-after-apec … via @scmpnews2019-10-31 21:02:55+00:000,2019-10-31
263,"""U.S. farm bankruptcies in September surged 24% to the highest since 2011 amid strains from President Donald Trump's trade war."" Time to #EndTheTradeWar @FarmBureau @ASA_Soybeans @NationalCorn @wheatworld @usapples @nmpf @ILFarmBureau @IowaSoybeanshttps://www.bloomberg.com/news/articles/2019-10-30/u-s-farm-bankruptcies-surge-24-on-strain-from-trump-trade-war …2019-10-31 21:02:47+00:001",2019-10-30
264,Can you transpose this map with one showing countries that support Modi’s treatment of Muslims in Kashmir and Bengal? Very easy for western nations to take credit for their bravery in the midst of a trade war2019-10-31 21:02:10+00:000,2019-10-31
265,"U.S. farm bankruptcies surged 24% in September, to the highest since 2011, amid Trump’s trade war and a year of wild weather https://www.bloomberg.com/news/articles/2019-10-30/u-s-farm-bankruptcies-surge-24-on-strain-from-trump-trade-war … via @markets2019-10-31 21:01:55+00:000",2019-10-30
266,"Hong Kong slips into first recession in 10 years as protests, trade war continue - Soon, ordinary Hong Kong people will become fed up with the endless protests ... the silent majority - for good or bad - just want to work and keep out of the dispute ...2019-10-31 21:01:55+00:001",2019-10-31
267,"""We've already moved all the products that were impacted by list one, two and three,"" Zebra Technologies CEO Anders Gustafsson told CNBC earlier this week. ""We're now in the middle of moving our list four products out."" https://buff.ly/2Wu7mPb #tariffs #tradewar #supplychainpic.twitter.com/VlC9mIaJLg2019-10-31 21:01:03+00:000",2019-10-31
268,"Hong Kong Falls Into First Recession in 10 Years Amid Protests, Trade War https://www.theepochtimes.com/hong-kong-falls-into-first-recession-in-10-years-as-protests-trade-war-weigh_3133216.html … For the latest US and political news download The Epoch Times app now!https://ept.ms/2mCEjel2019-10-31 21:00:34+00:000",2019-10-31
269,"Ne, stimmt schon irgendwie. Der ""Trade"" war ja Bliss und Cross und Raw bekam dafür ""future considerations"". Kann mir gut vorstellen, dass sie es so ""lösen"" werden.2019-10-31 20:59:44+00:000",2019-10-31
270,"DickMorris: US Beats China In Trade War, 10-31-19 https://youtu.be/CEkfZ1hJr2w2019-10-31 20:59:18+00:001",2019-10-31
271,"Your poorly thought out ""trade war"" has put our manufacturing at a disadvantage. I hope that Jay Powell continues to ignore your childish tantrums. #ImpeachTrump2019-10-31 20:58:35+00:000",2019-10-31
272,Could Trade War News Trigger a Market Crash Today? From Discover on Google https://marketrealist.com/2019/10/could-trade-war-news-trigger-market-crash-today/ …2019-10-31 20:58:13+00:000,2019-10-31
