,0,0
117,Feds pay $24 million to Idaho ag operations over trade war - KIFI https://www.localnews8.com/news/agriculture/feds-pay-24-million-to-idaho-ag-operations-over-trade-war/1101178829 …. Sounds like Socialism to me.2019-07-30 22:41:39+00:000,2019-07-30
118,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDHdjH1PNQ.facebook …2019-07-30 22:41:07+00:000,2019-07-30
119,"""...and farmers of color have received almost nothing."" twitler's REDpubliKKKant Fascist Nazi Party Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDHHit3G8g.twitter …2019-07-30 22:40:43+00:000",2019-07-30
120,Tariffs on China don't cover the cost of your trade war. From tariffs on 250 billion worth of goods does not even cover the cost to bail out the farmers & other companies affected by tariffs. You've taken in 20.8 billion to bail out farmers 28 billion. Does not balance. U lied2019-07-30 22:38:46+00:000,2019-07-30
121,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDG5dR5-hU.twitter …2019-07-30 22:38:40+00:000,2019-07-30
122,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDG3HeSNeM.twitter …2019-07-30 22:38:37+00:000,2019-07-30
123,News alert there’s no trade war with Mexico or Canada that’s been resolved Chyna needs to be put in their place and it has no effect on this car industry2019-07-30 22:37:06+00:000,2019-07-30
124,News unlocks… 5:5? Q Trump threatens worse trade deal for China if Beijing stalls until after his re-election #tradewar #China #Trump #Trump2020Landslide Maybe #TradeWars with #Beijing will end? #Qproof #Qarmy #QAlert #WWG1WGA #WeAreTheNewsNowhttp://wootva.com/2019/07/30/news-unlocks-55-q-trump-threatens-worse-trade-deal-for-china-if-beijing-stalls-until-after-his-re-election/ …2019-07-30 22:36:35+00:001,2019-07-30
125,It doesn’t hurt to allow the Fed to help us fight China in this trade war. Just don’t abuse it.2019-07-30 22:36:35+00:000,2019-07-30
126,"@realDonaldTrump: #China Wants to Delay Trade Talks Past 2020 Election *in hopes of being able to negotiate with a more malleable Democratic president. *Yet if re-elected, Trump threatened to get “much tougher” with Beijing. #USA #tradewar https://www.apnews.com/db7498ba01374d01b2b672dd300f9097 …2019-07-30 22:36:20+00:000",2019-07-30
127,News unlocks… 5:5? Q Trump threatens worse trade deal for China if Beijing stalls until after his re-election #tradewar #China #Trump #Trump2020Landslide Maybe #TradeWars with #Beijing will end? #Qproof #Qarmy #QAlert #WWG1WGA #WeAreTheNewsNow http://wootva.com/2019/07/30/news-unlocks-55-q-trump-threatens-worse-trade-deal-for-china-if-beijing-stalls-until-after-his-re-election/ …2019-07-30 22:35:28+00:005,2019-07-30
128,News unlocks… 5:5? Q Trump threatens worse trade deal for China if Beijing stalls until after his re-election #tradewar #China #Trump #Trump2020Landslide Maybe #TradeWars with #Beijing will end? #Qproof #Qarmy #QAlert #WWG1WGA #WeAreTheNewsNow http://wootva.com/2019/07/30/news-unlocks-55-q-trump-threatens-worse-trade-deal-for-china-if-beijing-stalls-until-after-his-re-election/ …2019-07-30 22:35:01+00:009,2019-07-30
129,"Doesn’t it have a Big Pharm. poison pill? Didn’t Trump damage MI economy with the trade war, when Obama helped, yet now has a “solution” to the very problem he created? Perhaps, Repubs. Shouldn’t use MI as their pointless battleground and pass bipartisan bills to help all.2019-07-30 22:34:08+00:000",2019-07-30
130,"AUD/USD seesaws around 6-week low ahead of China PMI, Aussie CPI https://s68mv.app.goo.gl/uUCBL #AUDUSD #TradeWar #CPI #PMI #Politics2019-07-30 22:33:38+00:001",2019-07-30
131,No they're not trump nice try tho at a spin job you being proven wrong by many many articles. Done by many many sources from many countries n done by ppl whom actually have a education in world economics. Unlike you the idiot who has us in a unwinnable trade war. pic.twitter.com/JzqaKkc9N22019-07-30 22:33:27+00:001,2019-07-30
132,"Trade, war and US foreign policy. https://twitter.com/samuelmoyn/status/1156320378345742343 …2019-07-30 22:32:41+00:000",2019-07-30
133,The biggest and wealthiest farms are getting the bulk of federal aid intended to support American farmers contending with fallout from the US-China trade war: https://www.bloomberg.com/news/articles/2019-07-30/majority-of-trump-s-trade-aid-went-to-biggest-farms-study-finds …2019-07-30 22:32:34+00:00216,2019-07-30
134,"ADM, Bunge fortunes change a year into trade war Analysts cut average annual profit estimates for ADM by 6.2% in the past three months, while lifting Bunge by 1.8% https://www.farmprogress.com/business/adm-bunge-fortunes-change-year-trade-war … #tradewar #profitspic.twitter.com/cahaMcjZx02019-07-30 22:31:00+00:000",2019-07-30
135,I thought this Trade War was supposed to be easy to win. Have we got a date when that win is coming?2019-07-30 22:30:55+00:000,2019-07-30
136,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDFAEhQnyA.twitter …2019-07-30 22:30:32+00:000,2019-07-30
137,So you expect people to pay $1000 for a phone but when your profits fall you blame the trade war? https://twitter.com/WSJ/status/1156309013686042629 …2019-07-30 22:30:10+00:000,2019-07-30
138,Still no wall paid for by México. Still no Middle East deal. Still no sign of winning the trade war with China. Still no infrastructure bill. Tax breaks only for the rich. Still no heath insurance replacement. His greatest “accomplishment” is to severely divide the country.2019-07-30 22:30:06+00:000,2019-07-30
139,"#Tradewar headwinds or concerns likely carry the largest implications for the broader market, while stock-specific themes may damage $AAPL shares directly. Where is the equity market heading?pic.twitter.com/JGuJ5dZhCL2019-07-30 21:25:22+00:000",2019-07-30
140,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDEszqa9cM.twitter …2019-07-30 22:29:18+00:002,2019-07-30
141,"Or surplus agricultural product, subsidies for petrochemicals, corporate relief, trade war farmer bailouts.... there’s a LOOONNNGGG list of waste before you need to start making up non-existent tax spending boondoggles like the lies you’re spinning here. Just saying. #resist2019-07-30 22:28:55+00:000",2019-07-30
142,Trade war is at the root of President Trump's pursuit of rate cuts. https://on.msnbc.com/2SQmi8z2019-07-30 22:28:06+00:0021,2019-07-30
143,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report – Raw Story https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:27:58+00:000,2019-07-30
144,"Trump's trade war has cost producers billions in lost income, sent crop prices to record lows, and contributed to a string of recent farm bankruptcies in the Midwest. Farm groups like Tariffs Hurt the Heartland argue this is a problem that Trump himself created...2019-07-30 22:27:17+00:000",2019-07-30
145,"""Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report."" He did and then lied about it.2019-07-30 22:26:31+00:000",2019-07-30
146,"But your political party, @GOP, has no problem with statism when Trump tells a private company where they can place factories. Nor do you have problems w/ federal bailouts to constituencies adversely affected by your party's foolish trade war (since they vote mostly for the GOP). https://twitter.com/SteveDaines/status/1155952902986321920 …2019-07-30 22:26:25+00:000",2019-07-30
147,Trump shafted family #farmers to give trade war bailouts to huge corporate farms instead: report Https://t.co/GBEpleGu12 (via@RawStory)2019-07-30 22:24:32+00:000,2019-07-30
148,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report - https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:22:59+00:000,2019-07-30
149,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report - https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:22:48+00:000,2019-07-30
150,"@realDonaldTrump ""Trump shafted family farmers to give trade war bailouts to huge corporate farms instead"": report from non political group on trumps trade wars impact on small family farmers. More winning??? pic.twitter.com/Fzjl9u2Uju2019-07-30 22:22:24+00:000",2019-07-30
151,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report – Raw Story - DUH. https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:21:45+00:000,2019-07-30
152,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report - https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:20:28+00:001,2019-07-30
153,"Surprise! Trump's #tradewar bailout for #farmers went to big #agribusiness, not small family farms and not farms owned by ppl of color, via @RawStory https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:19:52+00:000",2019-07-30
154,"U.S. Trade, Durable Goods, And Inventories – Economy’s Looking Good Other Than That Trade War http://bonbonlifestylewebazine.com/2019/07/31/u-s-trade-durable-goods-and-inventories-economys-looking-good-other-than-that-trade-war/ …2019-07-30 22:19:24+00:000",2019-07-30
155,Feds pay $24 million to Idaho ag operations over trade war - KIFI https://www.localnews8.com/news/agriculture/feds-pay-24-million-to-idaho-ag-operations-over-trade-war/1101178829 …2019-07-30 22:19:15+00:000,2019-07-30
156,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report on trumps trade war pic.twitter.com/2dOW3zgqF02019-07-30 22:18:40+00:003,2019-07-30
157,"Your 20.00 a month that was quickly eaten up by your healthcare cost increases via Trump, high gas prices, huge food price increases thanks to trade war and more. If you're happy, you're a fool. Sorry, but you are. http://bit.ly/2ybqZ372019-07-30 22:18:10+00:000",2019-07-30
158,Thought the moron solved this problem?? Just like healthcare.. and Mexico paying for the wall.. and the national debt.. and the China Trade War.. and the opioid crisis.. and.. and.. and.. https://www.cnbc.com/2019/07/30/north-korea-has-fired-multiple-unidentified-projectiles-south-korean-media.html …2019-07-30 22:17:40+00:0021,2019-07-30
159,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDBuKdfyZY.twitter …2019-07-30 22:16:50+00:000,2019-07-30
160,I know lots of farmers. This shit is true and fucked up. Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report - https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:15:51+00:000,2019-07-30
161,"USDA gave almost 100 percent of Trump’s trade war bailout to white farmers. Not only did almost all of the funds go to white operators, but an overwhelming share of the funds appear to have gone to upper-middle-class and wealthy families. https://newfoodeconomy.org/usda-trump-trade-war-bailout-white-farmers-race/#.XUDBUdLg0hQ.twitter …2019-07-30 22:15:45+00:000",2019-07-30
162,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report - Raw Story https://apple.news/AM1FWNWcNTE26POYYopIgSg …2019-07-30 22:15:31+00:000,2019-07-30
163,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDBTPR67JE.twitter …2019-07-30 22:14:40+00:001,2019-07-30
164,The Fed is about to cut rates for the first time since 2008 as trade war weighs on economic growth https://cnb.cx/2MbYmeu2019-07-30 22:14:10+00:000,2019-07-30
165,Trump shafted Family Farmers to give trade War bailouts to huge corporate Farms instead-report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:14:05+00:000,2019-07-30
166,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ … #mustread #feedly2019-07-30 22:13:52+00:000,2019-07-30
167,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDA9yABEAA.twitter …2019-07-30 22:13:21+00:002,2019-07-30
168,I eat no food from China. Rent would not be raised because of China. This trade war will eventually get resolved. Please educate yourself because you sound like a foolish ignorant child. We are losing hundreds of billions of dollars every year with China!!!2019-07-30 22:13:12+00:000,2019-07-30
169,TRUMP CARD IN THE US-CHINA TRADE WAR https://agakscott.blogspot.com/2019/06/trump-card-in-us-china-trade-war.html … @realdonaldtrump #TradeWars #China #TheDailyShow2019-07-30 22:12:55+00:000,2019-07-30
170,Data shows Trump's trade war is hurting US manufacturers. Here's what 4 companies had to say about the negative impact. - https://mrtopstep.com/data-shows-trumps-trade-war-is-hurting-us-manufacturers-heres-what-4-companies-had-to-say-about-the-negative-impact/ …pic.twitter.com/lZTNTjxjqN2019-07-30 22:12:18+00:000,2019-07-30
171,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDAtMMNb80.twitter …2019-07-30 22:12:10+00:000,2019-07-30
172,@SenateGOP China stopped buying our farmers’ soybeans because of Trump’s trade war. Russia steps in.. https://www.rt.com/business/443428-china-russia-replace-us-soybeans/ …2019-07-30 22:11:35+00:000,2019-07-30
173,"In the end, the trade war feels like part of a plan to bankrupt the last of the family farmers and transfer their land to the corporate farmers.2019-07-30 22:11:22+00:001",2019-07-30
174,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead http://bit.ly/2MveEz92019-07-30 22:11:03+00:0011,2019-07-30
175,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report - https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ … #Farmers #TradeWar #Tariffs2019-07-30 22:10:01+00:000,2019-07-30
176,Socialism like you're giving farmers due to a presidential trade war.... socialism like paved roads? Seems like you only like to put fear in the ignorant with words they don't comprehend2019-07-30 22:09:58+00:001,2019-07-30
177,"@realDonaldTrump Breaks another Major Campaign Promise. Just announced probably backing off Trade War with China, also not making any budget cuts til after 2020, and...of course...no bigger, better healthcare plan. GOP Going Down in Flames @JohnCornyn @SenTedCruz @TXRandy142019-07-30 22:09:51+00:000",2019-07-30
178,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUDAAKjAfRw.twitter …2019-07-30 22:09:21+00:002,2019-07-30
179,"""...there are early signs that business spending may be rebounding with core durable goods orders turning positive the past two months."" -Clinton McGarvin, CFA #equities #economy #tradewar #homesales #Europe #treasuries https://frontierasset.com/academy/weekly-market-review-3/ …2019-07-30 22:09:11+00:001",2019-07-30
180,"OVER 50% of federal aid meant to help with the negative impacts of the China trade war went to the largest and wealthiest farms, according to Dept of AG data. Why it matters: The Trump admin prioritized aid to farms that produced high volumes leaving smaller farms behind2019-07-30 22:09:04+00:000",2019-07-30
181,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report - https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:08:25+00:000,2019-07-30
182,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report – Raw Story https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:07:50+00:003,2019-07-30
183,"So a lot of small farms are going to go under during the trade war. And their fields acquired by big corporations. Eventually, Trump will point to the increase in stock value of those big companies as a sign of success.2019-07-30 22:07:43+00:002",2019-07-30
184,"""When you believe in things that you don't understand, then you suffer."" -Stevie Wonder #MAGA Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report - https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:07:41+00:000",2019-07-30
185,Of course he did Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUC_eaC20nA.twitter …2019-07-30 22:07:33+00:000,2019-07-30
186,Wall Street ends with benchmarks in the red ahead of Fed on trade war pessimism http://reviewbrokers.net/technical/forex-news.php?id=50532 …2019-07-30 22:06:50+00:000,2019-07-30
187,Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUC_av7MmV4.twitter …2019-07-30 22:06:38+00:000,2019-07-30
188,#RT @RawStory: Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/ …2019-07-30 22:06:35+00:000,2019-07-30
189,"How fucking PREDICTABLE! Anybody who didn't expect this ""bailout for farmers"" to be a big-bucks scam had to be neck-deep in Trump's nether regions. Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report https://www.rawstory.com/2019/07/trump-shafted-family-farmers-to-give-trade-war-bailouts-to-huge-corporate-farms-instead-report/#.XUC-MktqlYE.twitter …2019-07-30 22:06:16+00:004",2019-07-30
190,Via @RawStory: Trump shafted family farmers to give trade war bailouts to huge corporate farms instead: report http://dlvr.it/R9N0Nw pic.twitter.com/kU08Jf7HRo2019-07-30 22:06:09+00:000,2019-07-30
191,"The EU wants to start a trade war, we will just end up buying cars from the US or other non EU countries instead. These days they are all designed for left/right hand drive fitment. In fact such a trade embargo will help us kick start industry and new trade deals so bring it on!2019-07-30 22:06:04+00:000",2019-07-30
192,New post: How the US-China trade war hurts American entrepreneurs http://ruthcgreene.com/how-the-us-china-trade-war-hurts-american-entrepreneurs …2019-07-30 22:05:23+00:000,2019-07-30
193,Wall Street ends with benchmarks in the red ahead of Fed on trade war pessimism http://reviewbrokers.net/technical/forex-news.php?id=50532 …2019-07-30 22:04:53+00:000,2019-07-30
194,Wall Street ends with benchmarks in the red ahead of Fed on trade war pessimism http://fxrank.net/forex-analysis.php?id=51266 …2019-07-30 22:04:33+00:000,2019-07-30
195,Apple's Tim Cook - $AAPL is investigating capability of making Mac Book Pro domestically #TradeWar2019-07-30 22:04:08+00:001,2019-07-30
196,Wall Street ends with benchmarks in the red ahead of Fed on trade war pessimism http://fxrank.net/forex-analysis.php?id=51266 …2019-07-30 22:04:04+00:000,2019-07-30
197,#crypto #cryptocurrency #bitcoin Sony warns price increase for PlayStation if U.S. continues with trade war https://mobilesyrup.com/2019/07/30/sony-warns-price-increase-us-trade-war/ …pic.twitter.com/bYKQv9Jik32019-07-30 22:03:58+00:000,2019-07-30
198,Wall Street ends with benchmarks in the red ahead of Fed on trade war pessimism http://fxvnpro.com/forex-news.php?id=51155 …2019-07-30 22:03:58+00:000,2019-07-30
199,Wall Street ends with benchmarks in the red ahead of Fed on trade war pessimism http://fxrank.net/forex-analysis.php?id=51266 …2019-07-30 22:03:38+00:000,2019-07-30
