,0,0
131,Many U.S. firms in China eyeing relocation as trade war bites: survey | Article [AMP] | Reuters https://uk.reuters.com/article/us-usa-trade-china-impact/many-u-s-firms-in-china-eyeing-relocation-as-trade-war-bites-survey-idUKKCN1N30ZE …2018-10-30 22:08:12+00:000,2018-10-30
132,Everyone knows this is all your fault And the market was already getting better before you came in with your trade war. What do you have to say about gass prices?2018-10-30 22:06:57+00:000,2018-10-30
133,Trump’s Trade War With China Is Helping China http://dlvr.it/Qpt3Kg pic.twitter.com/eUoFLzB7qh2018-10-30 22:06:43+00:000,2018-10-30
134,So Much Winning? Trump's Trade War Could Kill Dollar Tree https://youtu.be/8U6yNCagtFc via @YouTube2018-10-30 22:04:59+00:000,2018-10-30
135,Hong Kong: HANG SENG INDEX (. #HSI) US-China trade war back in the spotlight: Hong Kong… https://goo.gl/fb/27eqWZ2018-10-30 22:04:14+00:000,2018-10-30
136,You can’t support a reckless acting president who will do long term damage to your industry with an ill-conceived trade war that proves how little he understands trade and has no support from congressional republicans who *know* it will fail. Save yourself.2018-10-30 22:02:27+00:000,2018-10-30
137,"Next Month's Trump-Xi Meeting Could End the Trade War, or Escalate It View and Comment Here: https://ift.tt/2SvvSgt pic.twitter.com/bpu6tJEpnR2018-10-30 22:01:56+00:000",2018-10-30
138,"Next Month's Trump-Xi Meeting Could End the Trade War, or Escalate It View and Comment Here: https://ift.tt/2SvvSgt pic.twitter.com/UJN88ye1vO2018-10-30 22:01:35+00:000",2018-10-30
139,US-China Trade War http://1stbusiness.me/2018/10/31/us-china-trade-war/ …2018-10-30 22:01:04+00:000,2018-10-30
140,Jamie Dimon talks trade war https://cnb.cx/2zeQy3j2018-10-30 22:01:03+00:000,2018-10-30
141,US-China Trade War http://1stbusiness.me/2018/10/31/us-china-trade-war/ …2018-10-30 22:01:01+00:000,2018-10-30
142,"Next Month's Trump-Xi Meeting Could End the Trade War, or Escalate It View and Comment Here: https://ift.tt/2SvvSgt pic.twitter.com/2Py0krq8Tu2018-10-30 22:01:01+00:000",2018-10-30
143,"Next Month's Trump-Xi Meeting Could End the Trade War, or Escalate It View and Comment Here: https://ift.tt/2SvvSgt pic.twitter.com/3ReXYKpOfb2018-10-30 22:00:59+00:000",2018-10-30
144,"Next Month's Trump-Xi Meeting Could End the Trade War, or Escalate It View and Comment Here: https://ift.tt/2SvvSgt pic.twitter.com/UbYHXsjKOP2018-10-30 22:00:50+00:000",2018-10-30
145,"Find out why our head of macro analysis Christopher Dembik believes China may have done ‘too little, too late’. Download our Q4 outlook now >> http://spr.ly/6012Dh3yj #QuarterlyOutlook #SaxoStrats #TradeWar pic.twitter.com/6EpWA6L7qV2018-10-30 22:00:39+00:000",2018-10-30
146,"Next Month's Trump-Xi Meeting Could End the Trade War, or Escalate It View and Comment Here: https://ift.tt/2SvvSgt pic.twitter.com/Mg8dgwVdBC2018-10-30 21:59:33+00:000",2018-10-30
147,"Next Month's Trump-Xi Meeting Could End the Trade War, or Escalate It View and Comment Here: https://ift.tt/2SvvSgt pic.twitter.com/kc7m41zWbb2018-10-30 21:59:29+00:000",2018-10-30
148,There are sane alternatives to trade war discrimination prejudice kangaroo courts etc2018-10-30 21:59:18+00:000,2018-10-30
149,"Next Month's Trump-Xi Meeting Could End the Trade War, or Escalate It View and Comment Here: https://ift.tt/2SvvSgt pic.twitter.com/un0phvgu2u2018-10-30 21:59:14+00:000",2018-10-30
150,"At this small U.S. refrigerator factory, the trade war is slowing down investment and leaving the owner with few easy choices. @APNewshttps://www.apnews.com/4b6e4aca628c4c00a750a1294b991450 …2018-10-30 21:59:00+00:000",2018-10-30
151,Trump is literally already blaming the democrats for the impending financial crash that start once he announced a trade war. i'm not surprised just... disappointed. https://twitter.com/realDonaldTrump/status/1057249169507803137 …2018-10-30 21:58:39+00:000,2018-10-30
152,"Heckuvva job ""fiscally conservative"" @SenateGOP, @HouseGOP, and @POTUS. What country will we be borrowing this cash from? China, who we're in a trade war with or Donni's good buddies the Russians? #VoteBlueToEndThisNightmare #Vote #GOPfraudshttps://twitter.com/washingtonpost/status/1057368311703527424 …2018-10-30 21:57:23+00:0024",2018-10-30
153,"The trade war could well end in November, with Donald Trump and Xi Jinping calling a truce https://www.scmp.com/comment/insight-opinion/united-states/article/2170865/trade-war-could-well-end-november-donald-trump …2018-10-30 21:55:49+00:000",2018-10-30
154,"Indeed, it is not only surprising but also shocking and unacceptable. @realDonaldTrump is the man to quickly send #Japan the message by placing #tariffs on Japanese products until Japan realizes there is a price to pay #tradewar Red #China2018-10-30 21:55:32+00:000",2018-10-30
155,"Farmers to plant more cotton, wheat and corn on trade war: study Source: @AgriCensus2018-10-30 21:52:30+00:000",2018-10-30
156,"Oil Hits 2-1/2-Month Low on 'High Price' Caution, Trade War © Reuters. Oil extends drop on IEA caution, US-China trade war. http://Investing.com – The International Energy Agency (IEA), along with U.S. and Chinese trade officials,... http://www.moneyhealthfinance.com/oil-hits-2-1-2-month-low-on-high-price-caution-trade-war/ … #data #iot #stocks2018-10-30 21:52:24+00:000",2018-10-30
157,"Trump's tax law sent stocks soaring — but now his trade war is hurting the market's biggest driver, and threatening to erase all his progress https://www.businessinsider.com/trump-china-trade-war-tariffs-threaten-stock-market-biggest-driver-2018-10 …pic.twitter.com/XA8pNmDgaZ2018-10-30 21:52:23+00:000",2018-10-30
158,#@realDonaldTrump U.S. dairy farmers who were caught in the middle of President Trump's escalating trade war this summer are pleading for more cash as the tariffs have cost them more than $1 billion in profits since May. AG already said no more money ! Farmers time to vote2018-10-30 21:51:48+00:000,2018-10-30
159,"Oil Hits 2-1/2-Month Low on 'High Price' Caution, Trade War http://www.moneyhealthfinance.com/oil-hits-2-1-2-month-low-on-high-price-caution-trade-war/ …pic.twitter.com/Ab3n60naQM2018-10-30 21:48:19+00:000",2018-10-30
160,"When speaking of an economy, there are many moving parts and influencers. The Trump Trade War is wrakungbhavoc within and without.2018-10-30 21:47:19+00:000",2018-10-30
161,IT'S BECAUSE OF THE TRADE WAR https://twitter.com/ddale8/status/1057387358474125315 …2018-10-30 21:45:37+00:000,2018-10-30
162,China has a big weapon that it hasn’t used in the trade war — yet. Tourists. {Tourists from Everywhere ate staying. away} https://wapo.st/2qiBSwk2018-10-30 21:45:22+00:001,2018-10-30
163,"Vhina been in a trade war with us for over a decade. All Trump did was starting acting like it from our side. Somehow I think if new york times articles and CNN shows could be made in China by child slave labor ""our media"" might be more concerned.2018-10-30 21:44:20+00:000",2018-10-30
164,Can Trump Win an Escalating Trade War Against China?: QuickTake - ⁦ @business⁩https://www.bloomberg.com/news/articles/2018-04-02/trump-wanted-a-trade-war-here-s-what-one-looks-like-quicktake …2018-10-30 21:43:15+00:001,2018-04-02
165,'Pre-tariff' sales latest tactic by US stores caught in trade war https://f24.my/3uQs.t pic.twitter.com/Gdcq5XSMzc2018-10-30 21:42:05+00:002,2018-10-30
166,"U.S. stocks closed sharply higher as ""trade war"" continue to grip equity markets. Consumer & commodity stocks paced gains. pic.twitter.com/zlyRyp3DwB2018-10-30 21:41:50+00:001",2018-10-30
167,Tariffs are already in place... wtf does it become an official trade war?2018-10-30 21:41:44+00:000,2018-10-30
168,China has a big weapon that it hasn’t used in the trade war — yet. Tourists. https://apple.news/APsm4ZMviRpeJ_p3UdjVkbA …2018-10-30 21:41:13+00:000,2018-10-30
169,"Oil prices down more than $1 on rising supply, trade war - http://exactoptionpicks.com/feed-items/oil-prices-down-more-than-1-on-rising-supply-trade-war/ …2018-10-30 21:41:11+00:000",2018-10-30
170,Voting out the people who build child concentration camps and want to legally erase trans people and whos reckless trade war will fuck the economy and a thousand other reasons iant motivating enough for you?2018-10-30 21:39:25+00:000,2018-10-30
171,“as escalating #US- #China #trade tensions threatened global growth at a time when US #crude inventories are swelling” @jessicaisummers https://bloom.bg/2EVGsdR #OPEC #API #EIA #geopolitics #oil #shale #economics #energy #oilandgas #natgas #crudeoil #Brent #WTI #OOTT $oil #TradeWar2018-10-30 21:38:56+00:001,2018-10-30
172,"Just out: Deficit exploding, gas prices rising, new home sales down, Ford has lost a billion dollars due to your asinine trade war and were spending 100s of millions to defend the US from a group of defenseless refugees seeking Asylum that won't even be here for 2 months! RESIGN!2018-10-30 21:38:40+00:000",2018-10-30
173,Dimon Says U.S. and China Are ‘Getting Close’ to a Trade War Jamie finally catch up with Q1 2018 JPM research reports?2018-10-30 21:38:39+00:0032,2018-10-30
174,US-China Trade War http://www.presstv.ir/Detail/2018/10/30/578584/USChina-Trade-War …pic.twitter.com/iAgms5Vx3m2018-10-30 21:38:07+00:000,2018-10-30
175,Trade war : just warming up https://twitter.com/Jkylebass/status/1056168426085875713 …2018-10-30 21:36:27+00:000,2018-10-30
176,"His use of linkage in trade disputes has damaged ties between the US and its major trading partners, for little gain. The trade war with China has no clear end game but clear and growing costs. Global public opinion toward the US has plummeted.2018-10-30 21:35:21+00:000",2018-10-30
177,"Hlw trump sir... Actually you are the culprit of stock market, just because of you, market is down...who told you to do trade war with China... And why do want to fight with every country like iran.. Just because of you our Indian currency is down.. God will never forgive you.!!!2018-10-30 21:34:27+00:000",2018-10-30
178,How about hurting soybean farmers and pork farmers with his trade war?2018-10-30 21:33:44+00:000,2018-10-30
179,Business Forward report explains the damage from the Trump trade war http://dlvr.it/Qq1Vzm2018-10-30 21:33:33+00:000,2018-10-30
180,Business Forward report explains the damage from the Trump trade war http://dlvr.it/Qq1Vzl @anilfebrication2018-10-30 21:33:33+00:000,2018-10-30
181,Fears of global trade war stoked by report US plans more tariffs on Chinese goods https://www.independent.co.uk/news/business/news/us-china-trade-war-news-trump-tariffs-xi-jinping-dow-jones-economy-finance-a8608291.html …2018-10-30 21:30:19+00:000,2018-10-30
182,Chinese Currency at Decade Low After Disastrous Trade War https://www.westernjournal.com/chinese-currency-decade-low-disastrous-trade-war/?utm_source=twitter&utm_medium=tpnn_thepoint …pic.twitter.com/ks7WGlf5rU2018-10-30 21:29:09+00:000,2018-10-30
183,NZD/USD: firmer on Trump’s trade war confidence – ANZ http://dlvr.it/Qq1TpV2018-10-30 21:29:03+00:000,2018-10-30
184,NZD/USD: firmer on Trump's trade war confidence - ANZ - https://www.forexcrunch.com/nzd-usd-firmer-on-trumps-trade-war-confidence-anz/ …2018-10-30 21:28:57+00:000,2018-10-30
185,8 rural races where Democrats may reap the benefits of Trump's trade war http://bit.ly/2DdD1ha pic.twitter.com/pD49I2s7IS2018-10-30 21:28:55+00:0011,2018-10-30
186,MAGA- #TradeWar https://twitter.com/washingtonpost/status/1057368311703527424 …2018-10-30 21:28:06+00:0012,2018-10-30
187,"Oil prices down more than 1 percent on rising supply, trade war. Lower Oil prices lowers Inflation. https://reut.rs/2ERhhsN2018-10-30 21:26:58+00:000",2018-10-30
188,When you look downward you will see 1.03 level where the interest rates were not as high as today!! EURUSD is overvalued!! #eurusd #euro #dollar #brexit #tradewar #forex #fed #ecb #usdpic.twitter.com/TrgsTrIqey2018-10-30 21:26:43+00:000,2018-10-30
189,"At a small US factory, Trump's trade war forces hard changes | Money 105.5 FM - Sacramento, CA https://shar.es/a1SCNz2018-10-30 21:25:35+00:000",2018-10-30
190,"Maybe if trump did something positive he'd get positive coverage. Tax cut for the 1%, incredible deficit, babies and small children in cages, a needless trade war, fighting w allies and kissing two bit dictators ... ari, have you gone completely over to the dark side?2018-10-30 21:24:35+00:000",2018-10-30
191,NZD/USD: firmer on Trump's trade war confidence - ANZ By @ross_burland https://s68mv.app.goo.gl/FaKQ #NZDUSD #Banks2018-10-30 21:24:06+00:000,2018-10-30
192,Microchips are key to understanding Trump’s trade war with China https://ift.tt/2yHXTsJ2018-10-30 21:22:36+00:000,2018-10-30
193,Is it me? Whenever I hear #jamiediamond give a speech it always sounds childish. He just said a trade war is not a war because there are no guns. Really? He’s the brightest banker on the planet?2018-10-30 21:21:37+00:000,2018-10-30
194,CNBC: “This is not your father’s trade war!”2018-10-30 21:21:21+00:000,2018-10-30
195,My father had a trade war? @CNBCFastMoney @timseymour lol2018-10-30 21:21:18+00:000,2018-10-30
196,"""The sour relationship between the United States and China may dominate the financial headlines. But the strengthening US dollar has the potential to hurt big American companies even more than a trade war."" https://lnkd.in/gzrRf2z2018-10-30 21:20:58+00:000",2018-10-30
197,Trump talks ‘great deal’ with China to ease trade war tensions – for now https://sc.mp/qh35b2018-10-30 21:20:29+00:000,2018-10-30
198,China has a big weapon that it hasn't used in the trade war — yet. Tourists. - http://goo.gl/alerts/15fMS #GoogleAlerts2018-10-30 21:20:03+00:000,2018-10-30
199,"Pres. of @FarmBureau @ZippyDuvall says @nmpf #dairyJAM18 that farmer support for #POTUS depends on individual circumstances. Less-well-capitalized farms feeling pressure from #TradeWar and prices. ""We all want to support him, but what about my individual farm? Will I survive?"" pic.twitter.com/qdOXGXW3Jn2018-10-30 21:16:05+00:001",2018-10-30
